title,domain,score,country_code,reg_dtime
Attention Required! | Cloudflare,aHR0cDovL3NiaXNlYy5jby12ZXJpZnkuY2Zk,Critical,,2025-08-09 02:37:21 (UTC)
Site not found · GitHub Pages,aHR0cDovL2VzbGFtYXdueS5naXRodWIuaW8=,Critical,US,2025-08-09 02:38:48 (UTC)
Deployment Unavailable,aHR0cDovL2Nhc2UxMDAwZ2ljc2I2azB0emhhdTA4MDh0aTUyenNqYTdidW8yMHZsdTlvemFyNnVzbS52ZXJjZWwuYXBw,Critical,US,2025-08-09 02:40:08 (UTC)
,aHR0cDovL2FsbGVncm8ucGwtb2ZlcnRhODczNzU3NjQ4LmljdQ==,Critical,,2025-08-09 02:40:50 (UTC)
"Netflix India – Watch TV Shows Online, Watch Movies Online",aHR0cDovL25lZmxleC5uZXRsaWZ5LmFwcA==,Critical,SG,2025-08-09 02:41:30 (UTC)
Not Found,aHR0cDovL2FwcC5tZW5zYWdlbS1jbGlja2FqdWRhLmRpZ2l0YWw=,Critical,,2025-08-09 02:42:24 (UTC)
404 Error: Page Not Found | Wix.com,aHR0cDovL2phY2t1bWhvbHR6LndpeHNpdGUuY29t,Critical,US,2025-08-09 02:43:01 (UTC)
Deployment Unavailable,aHR0cDovL2JsdXpvbmVmLnZlcmNlbC5hcHA=,Critical,US,2025-08-09 02:44:52 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FwcC5jb211bmljYXJlY29tcGVuc2EudG9w,Critical,,2025-08-09 02:46:45 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FwcC5tZW5zYWdlbS1jbGlja2JpYS5kaWdpdGFs,Critical,,2025-08-09 02:47:49 (UTC)
403 Forbidden,aHR0cDovL2Zpcm12cHMtY2Fycnljby5zaG9w,Critical,JP,2025-08-09 02:49:01 (UTC)
404 Error: Page Not Found | Wix.com,aHR0cDovL3NoYXd3ZWJtYWxsLndpeHNpdGUuY29t,Critical,US,2025-08-09 02:49:41 (UTC)
