title,domain,score,country_code,reg_dtime
Security verification - Microsoft account,aHR0cDovL3NlY3VyZS1wYWdlLWJ1aWxkZXItLWxlYWhncmVlbmU4MDZhMy5yZXBsaXQuYXBw,Low,US,2026-08-01 02:20:12 (UTC)
Suspected Malware | Cloudflare,aHR0cDovLzMxay1vemQtcHlpdTEtM2hmNDMtbGRrejE1LnBhZ2VzLmRldg==,Low,,2026-08-01 02:20:54 (UTC)
Ledger.com/Start — Official Getting Started Guide | Ledger Live App (Official),aHR0cDovL2xkenItc3RydC5uZXRsaWZ5LmFwcA==,Low,SG,2026-08-01 02:21:36 (UTC)
,aHR0cDovL2RzZHNndHJiYi5ldS5jYw==,Critical,DE,2026-08-01 02:21:58 (UTC)
facebook,aHR0cDovL3d3dy5sb2dpbmZhY2Vib29rMy5ibG9nc3BvdC5jb20=,Low,US,2026-08-01 02:22:29 (UTC)
MoonPay Commerce | Sell more with crypto ⚡️,aHR0cDovL3d3dy5tb29ucGF5LWNvbW1lcmNlLWdpdC1mZWF0LWNvbTItMjMxOS1oZWxpb2ZpLnZlcmNlbC5hcHA=,Low,US,2026-08-01 02:22:50 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3BvcnRhbGUtZ2VzdGlvbmUtYXJ1YmFtYW51dGVuemlvbmUwc2lzdGVtYXV0aGVudGljYXppb25lLm90aGVyc214LndvcmtlcnMuZGV2,Low,,2026-08-01 02:23:32 (UTC)
403 Forbidden,aHR0cDovL215ZGhsLWV4cHJlc3MtZGhsLWxvZ2luLmJhaXhpbmdkYWppdWRpYW4uY29t,Critical,GB,2026-08-01 02:23:52 (UTC)
Security Check - Meta,aHR0cDovL3d3dy5tZXRhOGEzMS1ub3RpY2VmYjM0NDE2Ni52ZXJjZWwuYXBw,Low,US,2026-08-01 02:24:23 (UTC)
403 Forbidden,aHR0cDovL3V2dWxwcm9qZWN0ZnkudGdibmouYXNpYQ==,Critical,SG,2026-08-01 02:24:54 (UTC)
Verify you are human,aHR0cDovL2F1c3Bvc3QuYWRkcWUuY29t,Critical,JP,2026-08-01 02:25:25 (UTC)
Web Mail,aHR0cDovL21hZ25pZmljZW50LWFyaXRobWV0aWMtM2I3MjE2Lm5ldGxpZnkuYXBw,Low,SG,2026-08-01 02:25:46 (UTC)
Security Check - Meta,aHR0cDovL3d3dy5tZXRhY2FzZTAyNzEyNi1mYm84NHAudmVyY2VsLmFwcA==,Low,US,2026-08-01 02:26:17 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3BhZ2VzLXRyenJzdWl0ZXMucGFnZXMuZGV2,Low,,2026-08-01 02:26:38 (UTC)
HADIAH SHOPEE 2021,aHR0cDovLzI1dGhyNzc3LmJsb2dzcG90LmNvbQ==,Low,US,2026-08-01 02:26:59 (UTC)
Suspected Malware | Cloudflare,aHR0cDovL3dqbmhmMTZtLWJscHFyODJ6Zm5yLTNlOWEtbHhwNTFrLnBhZ2VzLmRldg==,Low,,2026-08-01 02:27:40 (UTC)
"Netflix Pakistan - Watch TV Shows Online, Watch Movies Online",aHR0cDovL3JvY29jby1zYWJsZS04NmI5NWEubmV0bGlmeS5hcHA=,Low,SG,2026-08-01 02:28:21 (UTC)
Site Not Found | Framer,aHR0cDovL3Zlcml6b253aXJlbGVzcy1jdXN0b21lcnN1cHBvcnQtY2VudGVyLmZyYW1lci53ZWJzaXRl,Low,UA,2026-08-01 02:28:52 (UTC)
,aHR0cDovL2FzZm12Y3hrc3RzLmV1LmNj,Critical,DE,2026-08-01 02:29:13 (UTC)
CAS2 - Central Autentification,aHR0cDovL2Jpc3F1ZS1lbmNvdW50ZXItMzAyMDM0LmZyYW1lci5hcHA=,Low,NL,2026-08-01 02:29:44 (UTC)
FACEBOOK,aHR0cDovL3d3dy5mYWNlYm9vay1zb3VyY2UuYmxvZ3Nwb3QuY29t,Critical,US,2026-08-01 02:30:15 (UTC)
UMB Direct Login,aHR0cDovLzV3dy11bWIuY29t,Critical,PL,2026-08-01 02:30:46 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2xlaWdlcmQtbGktdmUtbGVhcm4ucGFnZXMuZGV2,Low,,2026-08-01 02:31:17 (UTC)
404 Not Found,aHR0cDovL3VybDYxMzEucGljc2VsbG8uY29t,Critical,SG,2026-08-01 02:31:58 (UTC)
Suspected Malware | Cloudflare,aHR0cDovL2V3eGV3eGV3eC00MWkucGFnZXMuZGV2,Low,,2026-08-01 02:32:19 (UTC)
aHR0cHM6Ly9pbnN0YWdyYW1zbnAuYmxvZ3Nwb3QuY29tLw==,aHR0cDovL2luc3RhZ3JhbXNucC5ibG9nc3BvdC5jb20=,Safe,US,2026-08-01 02:32:40 (UTC)
