title,domain,score,country_code,reg_dtime
Uniswap | Trade Crypto on DeFi’s Leading Exchange,aHR0cDovL3VuaXN3YXAtcHJvdG9jb2wtZGV4LXJlbGF5LXY0NTEudmVyY2VsLmFwcA==,Low,US,2026-08-07 02:20:13 (UTC)
findmy-uk.click,aHR0cDovL2ZpbmRteS11ay5jbGljaw==,Critical,RU,2026-08-07 02:21:04 (UTC)
/ipfs/bafybeicg4fajdcrfad2zydmflqfdzywkljju7uwfu5ks22fy3gyoumxjwe/,aHR0cDovL2xvdmVsZWFkc2ZlZC14bGNidWcydC1wZXRlcm11cnBoeXByaXZhdGU3LWh1Yi5pcGZzLjRldmVybGFuZC5hcHA=,Low,,2026-08-07 02:21:56 (UTC)
Site not found · GitHub Pages,aHR0cDovL2Rlc2Nobml0emVyLXNwZWMuZ2l0aHViLmlv,Low,US,2026-08-07 02:22:47 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2xlZGdlci1pbnZvaWNlcy1yZWFsd29ybGQtZmkucGFnZXMuZGV2,Low,,2026-08-07 02:23:29 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC02MzUyNTM4NDYuY2xpY2s=,Low,,2026-08-07 02:23:50 (UTC)
,aHR0cDovL2J0dWFiaWxpdDIwMjYuZXhjNGNpLmluZm8=,Critical,ID,2026-08-07 02:24:31 (UTC)
Site Not Found | Framer,aHR0cDovL2N1c3R0b21lci1zdXBwb3J0LmZyYW1lci53ZWJzaXRl,Low,NL,2026-08-07 02:24:51 (UTC)
Deployment Unavailable,aHR0cDovL3d3dy50cnVzdC1sZWRnZXItbG9naW4tcGF0Y2gtY2FjaGUudmVyY2VsLmFwcA==,Low,US,2026-08-07 02:25:12 (UTC)
三井住友カード会員向けサービス「Vpass」ログイン,aHR0cDovL2lmeW91bG92ZWl0eW91Y2FuZG9pdC5jb20=,Low,JP,2026-08-07 02:25:33 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NuaGdqNGEzOHZzLXBsZHdma21qYS0zZDJlOWYtc25xNjVjLnBhZ2VzLmRldg==,Low,,2026-08-07 02:26:24 (UTC)
Magazine Luiza | Ofertas e Entrega Rápida - Magalu,aHR0cDovL21hZ2FsdXByb21vc3ZpcC52ZXJjZWwuYXBw,Low,US,2026-08-07 02:26:45 (UTC)
Find Devices - Apple iCloud,aHR0cDovLzNmLWljbG91ZC5jb20=,Safe,US,2026-08-07 03:21:38 (UTC)
クレジットカードの三井住友カード,aHR0cDovL25hbnNoYXpzLmNvbQ==,Low,AE,2026-08-07 02:27:47 (UTC)
404 Not Found,aHR0cDovL3BhbmRpemUyMDI2LmliaDVmdS5pbmZv,Critical,ID,2026-08-07 02:28:39 (UTC)
Site not found · GitHub Pages,aHR0cDovL3ByYWJoYXRiaGFpbnNvcmE5LWJsaXAuZ2l0aHViLmlv,Low,US,2026-08-07 02:29:00 (UTC)
Deployment Unavailable,aHR0cDovL3d3dy5sZWRnLTE3ODU4NzIwOTM5MTk5NzU3NDgudmVyY2VsLmFwcA==,Low,US,2026-08-07 02:29:21 (UTC)
localisation-direct.support,aHR0cDovL2xvY2FsaXNhdGlvbi1kaXJlY3Quc3VwcG9ydA==,Critical,RU,2026-08-07 02:29:41 (UTC)
404 Not Found,aHR0cDovL2J0dWFiaWxpdDIwMjYucGhxOXpjLmluZm8=,Critical,ID,2026-08-07 02:30:12 (UTC)
Servicios | Bancolombia,aHR0cDovL21haWwudm5kLnN1dS50ZW1wb3Jhcnkuc2l0ZQ==,Low,US,2026-08-07 02:30:33 (UTC)
divine-disk-d5ba.sqskirlesovtqil.workers.dev,aHR0cDovL2RpdmluZS1kaXNrLWQ1YmEuc3Fza2lybGVzb3Z0cWlsLndvcmtlcnMuZGV2,Low,,2026-08-07 02:31:04 (UTC)
Site not found · GitHub Pages,aHR0cDovL3NyaXNodGlzaW5naDc4OS5naXRodWIuaW8=,Low,US,2026-08-07 02:31:25 (UTC)
Welcome to Webmail,aHR0cDovL2dpZnRlZC1xdWFpbC03ODI1NDkuZnJhbWVyLmFwcA==,Low,NL,2026-08-07 02:32:07 (UTC)
INSTAGRAM,aHR0cDovL2luc3RhZ3JhbXN1cHBvcnQyNS5ibG9nc3BvdC5jb20=,Low,US,2026-08-07 02:32:38 (UTC)
ZE Express | Bebidas geladas,aHR0cDovL2V4cHJlc3M0OGgtZGVsaXZlcnkuc2hvcA==,Critical,SE,2026-08-07 02:33:20 (UTC)
Forbidden,aHR0cDovLzM5Mjg0Ny1jb2luYmFzZS5jb20=,Critical,,2026-08-07 02:34:11 (UTC)
DDOS-GUARD,aHR0cDovL2FwaHBmcmF0LnVraXQubWU=,Low,RU,2026-08-07 02:34:32 (UTC)
Transfer Trust Wallet,aHR0cDovL2JuYi12ZXJpZnkudmVyY2VsLmFwcA==,Low,US,2026-08-07 02:35:23 (UTC)
purolator.com-zlok.shop,aHR0cDovL3B1cm9sYXRvci5jb20temxvay5zaG9w,Critical,,2026-08-07 02:35:44 (UTC)
Facebook,aHR0cDovL2hia3B0MGI1OHB6LXhsYmR3bHNpLTJlOWY0YS1oYmsyMGMucGFnZXMuZGV2,Safe,,2026-08-07 02:36:05 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2d1aWRlLXRyem9yc3VpdGUucGFnZXMuZGV2,Low,,2026-08-07 02:36:46 (UTC)
Magazine Luiza | Ofertas e Entrega Rápida - Magalu,aHR0cDovL21hZ2FsdXByb21vc3ZpcHMudmVyY2VsLmFwcA==,Low,US,2026-08-07 02:37:07 (UTC)
,aHR0cDovL2FzdHJvcXVhbnR1bS5jbGljaw==,Critical,BE,2026-08-07 02:37:27 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NwNmN0LWZyZW1vay1iaXo4LXplbnRvci1rYWx2aWsucGFnZXMuZGV2,Low,,2026-08-07 02:38:19 (UTC)
Login Screen,aHR0cDovL2RvY3VtZW50LXNpZ24tb25saW5lLS14ZmluaXR5d2ViLnJlcGxpdC5hcHA=,Low,US,2026-08-07 02:38:40 (UTC)
MoonPay Commerce | Sell more with crypto ⚡️,aHR0cDovL21vb25wYXktY29tbWVyY2UtbGs3czJ2ZzIxLWhlbGlvZmkudmVyY2VsLmFwcA==,Low,US,2026-08-07 02:39:00 (UTC)
Site not found,aHR0cDovL21vb25zaG90LWxpc3RpbmctOW51Lm5ldGxpZnkuYXBw,Low,SG,2026-08-07 02:39:42 (UTC)
Website Takedown Notice - Lovable Trust & Safety,aHR0cDovL2NhaXhhLXVuYi5vcmc=,Critical,DE,2026-08-07 02:40:03 (UTC)
403 Forbidden,aHR0cDovL2JyYWRlc2NvdG9wYXphdHVhbGl6ZS5jb20=,Critical,BR,2026-08-07 02:40:24 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2F1dGhlbnRpY2F0aW9uLmlkLXZlbm1vLnN0b3Jl,Critical,,2026-08-07 02:40:55 (UTC)
