title,domain,score,country_code,reg_dtime
Site not found,aHR0cDovL3VubG9hZHBhc3dvcmRtaWdhMi5uZXRsaWZ5LmFwcA==,Low,SG,2026-02-19 02:20:31 (UTC)
Site not found · GitHub Pages,aHR0cDovL3N3YW1pbml0YXlkZS5naXRodWIuaW8=,Low,US,2026-02-19 02:20:57 (UTC)
Site Not Found | Framer,aHR0cDovL2dsb3dpbmctb3RoZXJzLTc4Njk3OC5mcmFtZXIuYXBw,Low,NL,2026-02-19 02:21:28 (UTC)
DHL EXPRESS,aHR0cDovL2dyYW5kLWplbGx5LTc1ZjQ5NC5uZXRsaWZ5LmFwcA==,Low,SG,2026-02-19 02:22:03 (UTC)
Site not found,aHR0cDovL2J1cmVhdXZlcml0YXMubmV0bGlmeS5hcHA=,Low,SG,2026-02-19 02:24:35 (UTC)
Tŕezor.io/Start® | Starting Up Your Device | Tŕezor®,aHR0cDovL2ZhcS10cnpvci1lbi5uZXRsaWZ5LmFwcA==,Low,SG,2026-02-19 02:25:10 (UTC)
Netflix,aHR0cDovL25ldGZsaXgtbmV4dGpzLXpsaHNobi52ZXJjZWwuYXBw,Critical,US,2026-02-19 02:26:50 (UTC)
Vercel Security Checkpoint,aHR0cDovL25ldDEudmVyY2VsLmFwcA==,Low,US,2026-02-19 02:31:02 (UTC)
Vercel Security Checkpoint,aHR0cDovL3d3dy5uZXQxLnZlcmNlbC5hcHA=,Low,US,2026-02-19 02:28:00 (UTC)
Met𝓪Mask Login | Official Account | SignUp,aHR0cDovL21ldGFtc2tsb2dpaW4uZ2l0aHViLmlv,Low,US,2026-02-19 02:28:32 (UTC)
Spotify-Login,aHR0cDovL3d3dy5zcG90aWZ5LWxvZ2luLnZlcmNlbC5hcHA=,Low,US,2026-02-19 02:29:04 (UTC)
,aHR0cDovL2t1dHhhYmFuay5hcHAtc2VydmljaW9zbG9naW4uY29t,Critical,,2026-02-19 02:29:47 (UTC)
Trezor Wallet: Secure Your Crypto with Cold Storage,aHR0cDovL3RyZXpvci1sb2dpbi13ZWIudHlwZWRyZWFtLmFwcA==,Low,,2026-02-19 02:31:10 (UTC)
Document,aHR0cDovL3d3dy5uZXRmbGl4LWNsb25lLXJoby1zaXgudmVyY2VsLmFwcA==,Critical,US,2026-02-19 02:31:39 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL2V5c29uZ2Nvby53aXhzdHVkaW8uY29t,Low,US,2026-02-19 02:32:11 (UTC)
