title,domain,score,country_code,reg_dtime
fnke.info | 522: Connection timed out,aHR0cDovL2dieC5mbmtlLmluZm8=,Critical,,2025-12-16 02:22:02 (UTC)
404 - Quick Tip | Cofense,aHR0cDovL3NzbC51ay5zZWN1cmViYW5raW5nZ3JvdXAuY29t,Critical,DE,2025-12-16 02:22:40 (UTC)
Site not found · GitHub Pages,aHR0cDovL2dvb2dsZS1uamMuZ2l0aHViLmlv,Critical,US,2025-12-16 02:25:14 (UTC)
404 - Quick Tip | Cofense,aHR0cDovL3NlbmRlcnZlcmlmeS5pdHNlY3VyZW1lc3NhZ2VzLmNvbQ==,Critical,AU,2025-12-16 02:25:56 (UTC)
,aHR0cDovL3Nwb3RpZnlhcHAuc2lkZGhpZGVuaW0uY29t,Critical,IN,2025-12-16 02:27:27 (UTC)
404 - Quick Tip | Cofense,aHR0cDovL3NzbC5uZXRhY2Nlc3MtbWFuYWdlbWVudC5uZXQ=,Critical,AU,2025-12-16 02:29:10 (UTC)
gdvf.info | 522: Connection timed out,aHR0cDovL3Nvdi5nZHZmLmluZm8=,Critical,,2025-12-16 02:31:09 (UTC)
fnke.info | 522: Connection timed out,aHR0cDovL2dhbS5mbmtlLmluZm8=,Critical,,2025-12-16 02:32:18 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FsbGVncm8uNjI1Mi5jbGljaw==,Critical,,2025-12-16 02:33:12 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL25leHRkb29yLmlkNDU0MTU3LmluZm8=,Critical,,2025-12-16 02:34:35 (UTC)
Site not found · GitHub Pages,aHR0cDovL2dvb2dsZS1vYWcuZ2l0aHViLmlv,Critical,US,2025-12-16 02:35:52 (UTC)
hykm.info | 522: Connection timed out,aHR0cDovL25iei5oeWttLmluZm8=,Critical,,2025-12-16 02:36:56 (UTC)
Deployment Unavailable,aHR0cDovL3d3dy5vbmxpbmUtamV0LnZlcmNlbC5hcHA=,Low,US,2025-12-16 02:37:35 (UTC)
Site not found · GitHub Pages,aHR0cDovL2dvb2dsZS10c2x6LmdpdGh1Yi5pbw==,Critical,US,2025-12-16 02:38:08 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3RyZXpvci1icnJkamUucGFnZXMuZGV2,Low,,2025-12-16 02:39:59 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3N1cHBvcnQtbGRnZXItLWxpdmUucGFnZXMuZGV2,Low,,2025-12-16 02:40:30 (UTC)
