title,domain,score,country_code,reg_dtime
Sign in – Google accounts,aHR0cDovL3d3dy5nb29nbGUucHAucnU=,Low,PL,2025-12-30 02:21:56 (UTC)
Site not found · GitHub Pages,aHR0cDovL3NhbmRoeWF1cGFkaHlheTE2LmdpdGh1Yi5pbw==,Low,US,2025-12-30 02:24:06 (UTC)
Facebook - log in or sign up,aHR0cDovL2ZhY2Vib29rLWxvZ2luLXBhZ2UtY2xvbmUtZ2FtbWEudmVyY2VsLmFwcA==,Low,US,2025-12-30 02:24:43 (UTC)
Attention Required! | Cloudflare,aHR0cDovL3RhcGV0dGUteWFuaXMuc21zLWV4cGQtYXBwLmNvbQ==,Critical,,2025-12-30 02:26:17 (UTC)
,aHR0cDovL3N0YWVuY29ubnVuaXR5LmNvbQ==,Critical,,2025-12-30 02:27:45 (UTC)
Maintenance en cours,aHR0cDovL3JlZ2xlbWVudC1jb25uZWN0LmNvbQ==,Critical,NL,2025-12-30 02:29:16 (UTC)
Airbnb,aHR0cDovL2FkcmlhbmFpcmJuYi5uZXRsaWZ5LmFwcA==,Low,SG,2025-12-30 02:30:46 (UTC)
Frontend Mentor | Easybank landing page,aHR0cDovL2Vhc3liYW5rLXByb2plY3QudmVyY2VsLmFwcA==,Low,US,2025-12-30 02:31:40 (UTC)
"Sign in to Kraken - Kraken | Buy, Sell and Margin Trade Bitcoin Ü",aHR0cDovL3d3dy5qMGNrazJwai1pdHJ1c3QtY29tLnZlcmNlbC5hcHA=,Low,US,2025-12-30 02:32:11 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2x6cm53c3RiZzY3c2Rmc2Rpai5oYXJyeS01ZjIud29ya2Vycy5kZXY=,Low,,2025-12-30 02:32:52 (UTC)
,aHR0cDovL3d3dy0tcm9ibGxveC5jb20=,Critical,US,2025-12-30 02:34:23 (UTC)
TikTok Shop,aHR0cDovL2R3b24tbG9hZGFwcC50b3A=,Critical,US,2025-12-30 02:36:04 (UTC)
officialplatforms,aHR0cDovL29mZmljaWFscGxhdGZvcm1zLmdob3N0Lmlv,Low,KR,2025-12-30 02:37:31 (UTC)
Get robux,aHR0cDovL3VuaXF1ZS1jdXBjYWtlLWU1ZDBhZi5uZXRsaWZ5LmFwcA==,Low,SG,2025-12-30 02:38:03 (UTC)
TikTok,aHR0cDovL3d3dy5wcm9maWxlLjI3ODM2LmNsaWNr,Critical,US,2025-12-30 02:38:44 (UTC)
验证页面 - Gemini Balance,aHR0cDovL2dic2FzZDQ0MzE0LnplYWJ1ci5hcHA=,Low,SG,2025-12-30 02:40:40 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL21vb250di1kZjgucGFnZXMuZGV2,Low,,2025-12-30 02:41:15 (UTC)
