title,domain,score,country_code,reg_dtime
Daftpage,aHR0cDovL2V4dC1jb2luYmFzZS1wdWJsaWMtZW4uZGFmdHBhZ2UuY29t,Critical,US,2025-12-09 02:22:00 (UTC)
Site Maintenance,aHR0cDovL3Jyb2Jsb3guY29tLmVz,Low,,2025-12-09 02:24:10 (UTC)
Site Maintenance,aHR0cDovL3Z3d3ctcm9ibG94LmNvbS5ydQ==,Critical,DE,2025-12-09 02:37:08 (UTC)
Riccio e Capriccio | Il Mio Piccolo Spazio sul Web,aHR0cDovL3JpY2Npb2VjYXByaWNjaW8uY29t,Low,,2025-12-09 02:38:17 (UTC)
Site not found · GitHub Pages,aHR0cDovL2FudWJoYXZiYWdoZWwuZ2l0aHViLmlv,Low,US,2025-12-09 02:39:58 (UTC)
Site not found · GitHub Pages,aHR0cDovL2dvb2dsZS1iam0uZ2l0aHViLmlv,Critical,US,2025-12-09 02:40:45 (UTC)
Site not found · GitHub Pages,aHR0cDovL2dvb2dsZS1tcGYuZ2l0aHViLmlv,Critical,US,2025-12-09 02:44:50 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2VuLWxlZGdyLWNvbS1zdHJ0LnBhZ2VzLmRldg==,Low,,2025-12-09 02:46:00 (UTC)
Site not available,aHR0cDovL2xlZGd0NS1rbWg3Lm5ldGxpZnkuYXBw,Low,SG,2025-12-09 02:47:02 (UTC)
BellMTS Login,aHR0cDovL2phaHMudmVyY2VsLmFwcA==,Low,US,2025-12-09 02:50:21 (UTC)
Site not found · GitHub Pages,aHR0cDovL2dvb2dsZS1tZHkuZ2l0aHViLmlv,Critical,US,2025-12-09 02:51:13 (UTC)
Site not found · GitHub Pages,aHR0cDovL2dvb2dsZS1tbGguZ2l0aHViLmlv,Critical,US,2025-12-09 02:57:36 (UTC)
404 Error: Page Not Found | Wix.com,aHR0cDovL3JlcG9ydGZvcm1lbm93LndpeHNpdGUuY29t,Low,US,2025-12-09 02:58:37 (UTC)
Site not found · GitHub Pages,aHR0cDovL2xhdmFueWFsYWhhcmk0NDUuZ2l0aHViLmlv,Low,US,2025-12-09 03:04:45 (UTC)
"One moment, please...",aHR0cDovL2J1eWl2ZXJtZWN0aW5vdGMuY29t,Low,HK,2025-12-09 03:05:47 (UTC)
ThriveDX — Page not found,aHR0cDovL3JuaWNyb3NvZnQtYXV0aC5jb20=,Low,DE,2025-12-09 03:14:22 (UTC)
Site not found · GitHub Pages,aHR0cDovL2dvb2dsZS1tZG4uZ2l0aHViLmlv,Critical,US,2025-12-09 03:15:07 (UTC)
"Kraken Login | Buy, Sell and Margin Trade Bitcoin (BTC ...",aHR0cDovL3dlYi1rcmFrZW5pby5jcmVhdGVkLmFwcA==,Critical,US,2025-12-09 03:18:14 (UTC)
Instagram-clone,aHR0cDovL3d3dy5pbnN0YWdyYW0tY2xvbmUtd2ViLnZlcmNlbC5hcHA=,Critical,US,2025-12-09 03:21:37 (UTC)
Connect Your Exodus,aHR0cDovL2V4b2R1cy10ZW4tZml2ZS1zaWdtYS1kZmFzZi05ODQ1Ny0zNDM1NjQtZ29hLnZlcmNlbC5hcHA=,Low,US,2025-12-09 03:22:54 (UTC)
Site Not Found | Framer,aHR0cDovL25hdi0tc3NvLS1jb2luYmFzZXByby0tY2RuLmZyYW1lci5haQ==,Critical,US,2025-12-09 03:25:32 (UTC)
Important Message,aHR0cDovL2xvZ3RvdXJwcnRsLmNvbQ==,Critical,US,2025-12-09 03:26:40 (UTC)
Site not found,aHR0cDovL2NyZWRpdG9zYmFuY292ZW5lenVlbGFwZXJzb25hYXNzLm5ldGxpZnkuYXBw,Low,SG,2025-12-09 03:41:18 (UTC)
Amazon,aHR0cDovL2FtYXpvbi1jbG9uZS1jeWFuLW5pbmUudmVyY2VsLmFwcA==,Low,US,2025-12-09 03:42:28 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3NpdGVzLml0LXNhZmUud2ViLmlk,Critical,,2025-12-09 03:45:56 (UTC)
Site not found · GitHub Pages,aHR0cDovL2xpbXBhY29udGFmYWNpbC5naXRodWIuaW8=,Low,US,2025-12-09 03:58:22 (UTC)
Site not found · GitHub Pages,aHR0cDovL2F2ZW5pdGFkZXYuZ2l0aHViLmlv,Low,US,2025-12-09 04:00:29 (UTC)
