title,domain,score,country_code,reg_dtime
Suspected phishing site | Cloudflare,aHR0cDovL25vdGljZS1pY2xvdWQuY29t,Critical,,2026-01-05 02:21:43 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xkci1kZjQ1LWRmNzZkZi5zZDk4LndvcmtlcnMuZGV2,Low,,2026-01-05 02:23:04 (UTC)
,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC02NTY1NDQ2OC5jZmQ=,Critical,,2026-01-05 02:24:41 (UTC)
Deployment Unavailable,aHR0cDovL3d3dy5teXN0ZXJ5Y2xhaW1zNjM0OC1saXZlLnZlcmNlbC5hcHA=,Low,US,2026-01-05 02:25:58 (UTC)
Exodus Web3 Wallet — Presentation,aHR0cDovL2FjY2Vzcy1lZHVhLXdhYi5waW5lYXBwbGUucGFnZQ==,Critical,US,2026-01-05 02:26:54 (UTC)
"Netflix India - Watch TV Shows Online, Watch Movies Online",aHR0cDovL25ldGZsZXgtaHViLm5ldGxpZnkuYXBw,Low,SG,2026-01-05 02:30:41 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL3ZpbnRlZC5wbC1vZmVydGE3ODMzMzQ2LnJlc3Q=,Low,,2026-01-05 02:31:32 (UTC)
Le Monde.fr - Actualités et Infos en France et dans le monde,aHR0cDovL2RhZWxtYW4ucGlja3VwZXhwZC1hcHAuY29t,Safe,,2026-01-05 02:33:11 (UTC)
i-ELEC,aHR0cDovL2ktZWxlYy5jb20uYXU=,Critical,AU,2026-01-05 02:35:11 (UTC)
Le Monde.fr - Actualités et Infos en France et dans le monde,aHR0cDovL25hc3NhYi5waWNrdXBzdHJhbnNpdC1hcHAuY29t,Safe,,2026-01-05 02:36:12 (UTC)
,aHR0cDovL3BhcmtpbmctcGNuaG0uY24=,Critical,US,2026-01-05 02:39:04 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC0wMzk0OTI4NTQ3MzU0NTMuc2Jz,Low,,2026-01-05 02:40:52 (UTC)
Deployment Unavailable,aHR0cDovL215c3RlcnljbGFpbXM2MzQ1LWxpdmUudmVyY2VsLmFwcA==,Low,US,2026-01-05 02:41:23 (UTC)
Deployment Unavailable,aHR0cDovL3d3dy5teXN0ZXJ5Y2xhaW1zNjM0Ni1saXZlLnZlcmNlbC5hcHA=,Low,US,2026-01-05 02:42:11 (UTC)
Giriş yap | TikTok,aHR0cDovL3Rpa3Rva2xvZy52ZXJjZWwuYXBw,Low,US,2026-01-05 02:42:45 (UTC)
Le Monde.fr - Actualités et Infos en France et dans le monde,aHR0cDovL2F2YWxlY2EucGlja3Vwc3RyYW5zaXQtYXBwLmNvbQ==,Safe,,2026-01-05 02:43:43 (UTC)
Frontend Mentor | Easybank landing page,aHR0cDovL3d3dy5lYXN5LWJhbmstcHNpLnZlcmNlbC5hcHA=,Low,US,2026-01-05 02:47:17 (UTC)
easybank,aHR0cDovL3d3dy5lYXN5LWJhbmstcmhvLnZlcmNlbC5hcHA=,Low,US,2026-01-05 02:47:48 (UTC)
Frontend Mentor | Easybank landing page,aHR0cDovL2Vhc3liYW5rLnZlcmNlbC5hcHA=,Low,US,2026-01-05 02:48:20 (UTC)
