title,domain,score,country_code,reg_dtime
Site Not Found | Framer,aHR0cDovL2ZhYnVsb3VzLWhhcHBlbi02Mjg5NTkuZnJhbWVyLmFwcA==,Low,US,2026-01-31 02:20:56 (UTC)
Hajatan Ulang Tahun GoPay: Bagi-Bagi Saldo Rp500.000 untuk Semua Pengguna,aHR0cDovL2dvcGF5MjQuY2tiZS50b3A=,Critical,,2026-01-31 02:21:35 (UTC)
Site Not Found | Framer,aHR0cDovL3NoeS1yZXF1ZXN0cy04OTA1ODUuZnJhbWVyLmFwcA==,Low,US,2026-01-31 02:23:02 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2dvcGF5MjguaXN2bi50b3A=,Critical,,2026-01-31 02:23:32 (UTC)
Site Not Found | Framer,aHR0cDovL215d2VibWFpbHZpZXdyZWFwcGx5LmZyYW1lci53ZWJzaXRl,Low,US,2026-01-31 02:24:56 (UTC)
Site Not Found | Framer,aHR0cDovL2ludHVpdGl2ZS1ub3Rlcy0wNzc0MDcuZnJhbWVyLmFwcA==,Low,US,2026-01-31 02:25:24 (UTC)
Hajatan Ulang Tahun GoPay: Bagi-Bagi Saldo Rp500.000 untuk Semua Pengguna,aHR0cDovL2dvcGF5MTEuaXN2bi50b3A=,Critical,,2026-01-31 02:25:56 (UTC)
seattle.gov-slax.cc,aHR0cDovL3NlYXR0bGUuZ292LXNsYXguY2M=,Critical,US,2026-01-31 02:27:31 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3Nzby1lbi1kZXNrdG9wLnBhZ2VzLmRldg==,Low,,2026-01-31 02:30:10 (UTC)
Site Not Found | Framer,aHR0cDovL2NhbG0td2F5LTMzNjMzOC5mcmFtZXIuYXBw,Low,US,2026-01-31 02:30:53 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xlYWRnZXItY29tLXN0YXJ0LWV4cGxvci5wYWdlcy5kZXY=,Low,,2026-01-31 02:31:22 (UTC)
Hajatan Ulang Tahun GoPay: Bagi-Bagi Saldo Rp500.000 untuk Semua Pengguna,aHR0cDovL2dvcGF5OS5pc3ZuLnRvcA==,Critical,,2026-01-31 02:31:57 (UTC)
Site Not Found | Framer,aHR0cDovL3ByZXR0eS10aW1lLTQ4NjQ2OC5mcmFtZXIuYXBw,Low,US,2026-01-31 02:33:16 (UTC)
Site Not Found | Framer,aHR0cDovL2luc3BpcmVkLXNxdWlyY2xlLTU4MDEyNS5mcmFtZXIuYXBw,Low,US,2026-01-31 02:33:49 (UTC)
Hajatan Ulang Tahun GoPay: Bagi-Bagi Saldo Rp500.000 untuk Semua Pengguna,aHR0cDovL2dvcGF5NC51bWVxLnRvcA==,Critical,,2026-01-31 02:34:20 (UTC)
,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC1maXJtb3dlLTM4ODQyLnNicw==,Critical,,2026-01-31 02:35:41 (UTC)
Welcome to nginx!,aHR0cDovL3QtbW9iaWxlLnRqZmRpLmNj,Critical,,2026-01-31 02:39:15 (UTC)
Site Not Found | Framer,aHR0cDovL3lhaG9vLW1haWxzaWduaW4tYWZyZXJ2ZXJpZnlwcm9jZXNzMjYxMjIuZnJhbWVyLndpa2k=,Critical,US,2026-01-31 02:40:39 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL214dGVjZWxyYy50b3A=,Critical,,2026-01-31 02:41:31 (UTC)
Site Not Found | Framer,aHR0cDovL2FtaWNhYmxlLW9wZXJhdG9yLTEzMDQxMy5mcmFtZXIuYXBw,Low,US,2026-01-31 02:43:10 (UTC)
Site Not Found | Framer,aHR0cDovL21vYmlsZS12ZXJzaW9uLTkwNDY5NS5mcmFtZXIuYXBw,Low,US,2026-01-31 02:43:52 (UTC)
Site Not Found | Framer,aHR0cDovL2JyZWV6eS1zdGF0dXNlcy00MjMxMTkuZnJhbWVyLmFwcA==,Low,US,2026-01-31 02:44:27 (UTC)
Site not found · GitHub Pages,aHR0cDovL3JscHVycGxlLmdpdGh1Yi5pbw==,Low,US,2026-01-31 02:45:04 (UTC)
Site Not Found | Framer,aHR0cDovL3RiYXl0ZWx0ZWxsLmZyYW1lci53ZWJzaXRl,Low,US,2026-01-31 02:46:50 (UTC)
Hajatan Ulang Tahun GoPay: Bagi-Bagi Saldo Rp500.000 untuk Semua Pengguna,aHR0cDovL2dvcGF5NC5reWl1LnRvcA==,Critical,,2026-01-31 02:49:25 (UTC)
Hajatan Ulang Tahun GoPay: Bagi-Bagi Saldo Rp500.000 untuk Semua Pengguna,aHR0cDovL2dvcGF5NTAudm55bi50b3A=,Critical,,2026-01-31 02:50:58 (UTC)
,aHR0cDovL3ZjLmFjdGl2YXRlLXBheXBhbC5hbnRpbW9uZXktbGF1bmRlcmluZy5vcmc=,Low,VG,2026-01-31 02:52:24 (UTC)
Site Not Found | Framer,aHR0cDovL3N0cm9uZy1jaGVja2xpc3QtODg0Nzk0LmZyYW1lci5hcHA=,Low,US,2026-01-31 02:53:48 (UTC)
Site not found · GitHub Pages,aHR0cDovL3N0dWRlbnQtc2F5YW43NS5naXRodWIuaW8=,Low,US,2026-01-31 02:54:18 (UTC)
Hajatan Ulang Tahun GoPay: Bagi-Bagi Saldo Rp500.000 untuk Semua Pengguna,aHR0cDovL2dvcGF5MjYub3d4ay50b3A=,Critical,,2026-01-31 02:54:53 (UTC)
Welcome to nginx!,aHR0cDovL3QtbW9iaWxlLnRqZmR0LmNj,Critical,,2026-01-31 02:56:12 (UTC)
My Framer Site,aHR0cDovL3RydXN0aW5nLXBhZ2VzLTMxNDg3NS5mcmFtZXIuYXBw,Low,US,2026-01-31 02:57:35 (UTC)
,aHR0cDovL3dlYm1haWwtb3B0dXNuZXRhdXRoLWlkLnJlcGxpdC5hcHA=,Low,US,2026-01-31 02:58:08 (UTC)
Site Not Found | Framer,aHR0cDovL3hmaW5pdHlsb2dpbnBhZ2VpbmNzLmZyYW1lci53ZWJzaXRl,Low,US,2026-01-31 02:58:36 (UTC)
Site Not Found | Framer,aHR0cDovL2V4cGFuZGVkLW1lbWJlcnMtNTEwODQ2LmZyYW1lci5hcHA=,Low,US,2026-01-31 02:59:06 (UTC)
Site Not Found | Framer,aHR0cDovL2ltcGFydGlhbC13YXlzLTk0NTMzNi5mcmFtZXIuYXBw,Low,US,2026-01-31 02:59:37 (UTC)
Site Not Found | Framer,aHR0cDovL3N1cGVyLXByb2Nlc3MtMzQ4NjkzLmZyYW1lci5hcHA=,Low,US,2026-01-31 03:00:09 (UTC)
Site Not Found | Framer,aHR0cDovL21vcmUtZ3Vlc3QtOTkzMjEwLmZyYW1lci5hcHA=,Low,US,2026-01-31 03:00:47 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xvZy1pbi1sZWRncnIucGFnZXMuZGV2,Low,,2026-01-31 03:01:37 (UTC)
Site Not Found | Framer,aHR0cDovL3NwaW5uaW5nLXJlY2lwaWVudC03NTg0MTMuZnJhbWVyLmFwcA==,Low,US,2026-01-31 03:02:02 (UTC)
Site Not Found | Framer,aHR0cDovL2Jlc3QtcHJpc20tNDc4NzYyLmZyYW1lci5hcHA=,Low,US,2026-01-31 03:02:37 (UTC)
Welcome to nginx!,aHR0cDovL3QtbW9iaWxlLnZodWcuY2M=,Critical,,2026-01-31 03:03:15 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2lvLWxlZGdlci1zdXBwb3J0LnBhZ2VzLmRldg==,Low,,2026-01-31 03:04:37 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2dvcGF5MTAub3d4ay50b3A=,Critical,,2026-01-31 03:05:09 (UTC)
Site Not Found | Framer,aHR0cDovL2NoZWVyZnVsLXBpbmVhcHBsZS04NDcxNzkuZnJhbWVyLmFwcA==,Low,US,2026-01-31 03:06:30 (UTC)
Hajatan Ulang Tahun GoPay: Bagi-Bagi Saldo Rp500.000 untuk Semua Pengguna,aHR0cDovL2dvcGF5OC5kdGJ1LnRvcA==,Critical,,2026-01-31 03:07:02 (UTC)
eBay,aHR0cDovL2NvbWZ5LWNoZWJha2lhLTMwZjViOS5uZXRsaWZ5LmFwcA==,Low,SG,2026-01-31 03:08:29 (UTC)
Site Not Found | Framer,aHR0cDovL2NvbnZleC1pdGVtLTkxOTEyNi5mcmFtZXIuYXBw,Low,US,2026-01-31 03:09:04 (UTC)
Hajatan Ulang Tahun GoPay: Bagi-Bagi Saldo Rp500.000 untuk Semua Pengguna,aHR0cDovL2dvcGF5MjUub3d4ay50b3A=,Critical,,2026-01-31 03:09:36 (UTC)
