title,domain,score,country_code,reg_dtime
,aHR0cDovL2ZsYXQtYW5pbWFsLXN3aWZ0Lm9uLWZsZWVrLmFwcA==,Critical,,2025-07-30 02:30:39 (UTC)
"One moment, please...",aHR0cDovL2pvYnNtYXJ0aWMuY28ua2U=,Critical,US,2025-07-30 02:32:16 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3JwY2FjY2Vzc3JlZml4LnBhZ2VzLmRldg==,Critical,,2025-07-30 02:33:29 (UTC)
404: NOT_FOUND,aHR0cDovL2Z1bmN0aW9uaW5nLWxvY2stcGx1bS52ZXJjZWwuYXBw,Critical,US,2025-07-30 02:34:09 (UTC)
Мобильная версия ВКонтакте,aHR0cDovL2FnMjMyMS5ibG9nc3BvdC50dw==,Critical,US,2025-07-30 02:35:45 (UTC)
Мобильная версия ВКонтакте,aHR0cDovL3d3dy53dmFiZzMyLmJsb2dzcG90LnR3,Critical,US,2025-07-30 02:38:43 (UTC)
Deployment Unavailable,aHR0cDovL2hxaG5tcTA3MTAxLnZlcmNlbC5hcHA=,Critical,US,2025-07-30 02:40:09 (UTC)
404: NOT_FOUND,aHR0cDovL2F0dGxxbHItbmp1ci52ZXJjZWwuYXBw,Critical,US,2025-07-30 02:41:33 (UTC)
Мобильная версия ВКонтакте,aHR0cDovL2VmMzIyMTIuYmxvZ3Nwb3QudHc=,Critical,US,2025-07-30 02:43:05 (UTC)
시알스타 cialstar 씨알맨,aHR0cDovL2xlYWd1ZTIua3I=,Critical,HK,2025-07-30 02:43:08 (UTC)
Furniture Next App - Somor Mk,aHR0cDovL2ZpeGVycm9yLm1ldGFjb211bml0eXN0YW5kYXIuY29t,Critical,,2025-07-30 02:47:06 (UTC)
Мобильная версия ВКонтакте,aHR0cDovL3d3dy5xcnFmZ3EyMi5ibG9nc3BvdC50dw==,Critical,US,2025-07-30 02:50:48 (UTC)
,aHR0cDovL2NvcnJlb3MtcGFxdWV0ZXJpYS5jb20=,Critical,BG,2025-07-30 02:51:43 (UTC)
Apple,aHR0cDovL3d3dy5qYXdlcnZ4cTIuZHVja2Rucy5vcmc=,Safe,JP,2025-07-30 02:54:16 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovLzQ5ZTUwYTkzLjg3YjgxMDA3MGI3YzczOTY5MDI2ODM2MGVhMzkyNDI5MzY4Nzg3MDEwYTU1OGExODM3NjQzMDU4ZDIucGFnZXMuZGV2,Critical,,2025-07-30 02:55:12 (UTC)
Not Found,aHR0cDovL3NzZWxldC1jYmRyc3QuY29t,Critical,,2025-07-30 02:55:50 (UTC)
404: NOT_FOUND,aHR0cDovL3JvYm9iaXRzZS52ZXJjZWwuYXBw,Critical,US,2025-07-30 02:59:52 (UTC)
,aHR0cDovL25pc3hvbWtsc2FmLmNvbQ==,Critical,SG,2025-07-30 03:00:31 (UTC)
Deployment Unavailable,aHR0cDovL2hlbHB1c2VyLW1ldGEtc3lzdGVtLWpuLWlkMjI4NC52ZXJjZWwuYXBw,Critical,US,2025-07-30 03:02:10 (UTC)
Мобильная версия ВКонтакте,aHR0cDovL2RzZjlzZDBmdXNkLmJsb2dzcG90LmNvbQ==,Critical,US,2025-07-30 03:03:06 (UTC)
404: NOT_FOUND,aHR0cDovL3NwLWNvbnRlbnQtMXR0ZS52ZXJjZWwuYXBw,Critical,US,2025-07-30 03:03:49 (UTC)
Plesk Obsidian 18.0.70,aHR0cDovL2RvY3RvLWluZm8tc2FudGUuY29t,Critical,BG,2025-07-30 03:04:57 (UTC)
404: NOT_FOUND,aHR0cDovL3NwLWNvbnRhY3RzLWNhcy1kZHpsLnZlcmNlbC5hcHA=,Critical,US,2025-07-30 03:06:29 (UTC)
