title,domain,score,country_code,reg_dtime
Suspected phishing site | Cloudflare,aHR0cDovL3RyZXp6b3JyLS13YWxsZXQucGFnZXMuZGV2,Low,,2025-09-15 02:30:34 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xvZ2luLXRyZWV6ci5wYWdlcy5kZXY=,Low,,2025-09-15 02:31:14 (UTC)
403 Forbidden,aHR0cDovL2FzeXhudmcuY2M=,Low,RU,2025-09-15 02:32:08 (UTC)
Deployment Unavailable,aHR0cDovL3d3dy5obDN2LWNhc2VmYjkzMTg1OC52ZXJjZWwuYXBw,Low,US,2025-09-15 02:35:44 (UTC)
Coinbase® Extension® | Getting Started®,aHR0cDovL2hlbHAtY29pbmJhc2V4dC1jZG4udHlwZWRyZWFtLmFwcA==,Critical,,2025-09-15 02:36:24 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xlZGdlci1saXZlLWVuLnBhZ2VzLmRldg==,Low,,2025-09-15 02:37:50 (UTC)
Site not found · GitHub Pages,aHR0cDovL3JvaGl0dmVybWEyOTA1LmdpdGh1Yi5pbw==,Low,US,2025-09-15 02:38:30 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL2Nhcm9sYW5uYmlyb3duMDEud2l4c3R1ZGlvLmNvbQ==,Low,US,2025-09-15 02:39:06 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xlZGdlci1saXZlLWRlc2t0b3AtZndzLnBhZ2VzLmRldg==,Low,,2025-09-15 02:39:43 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3Nzby1sZWRncmNvbS1hdXRoLnBhZ2VzLmRldg==,Low,,2025-09-15 02:40:27 (UTC)
,aHR0cDovL2FsbGVncm9sb2thbG5pZS5waS1vZmVydGFpZDkxNzcwMjMzLnNicw==,Low,,2025-09-15 02:42:10 (UTC)
Welcome to nginx!,aHR0cDovL2Rkc3YtZGsucXBvbg==,Low,SG,2025-09-15 02:43:02 (UTC)
My blog – Just another WordPress site,aHR0cDovL2o1cS43OTUubXl0ZW1wLndlYnNpdGU=,Low,US,2025-09-15 02:44:43 (UTC)
,aHR0cDovL3NoYXJwY29tbXVuaWNhdGlvbnMucGs=,Low,US,2025-09-15 02:47:31 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2N1Y29pbi10cmFkZS1sb2dpbi5wYWdlcy5kZXY=,Low,,2025-09-15 02:48:33 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xlZGdlcmNvbXRhcnQucGFnZXMuZGV2,Critical,,2025-09-15 02:50:08 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL2ludGVybmV0YnRidGJ0LndpeHN0dWRpby5jb20=,Low,US,2025-09-15 02:50:49 (UTC)
404,aHR0cDovL3R0eW15bmptYXkubXlmdW5uZWxpc2guY29t,Low,US,2025-09-15 02:51:29 (UTC)
Welcome to nginx!,aHR0cDovL2RrLXBvc3QtcG9zc3Rub3JyZC5xcG9u,Low,SG,2025-09-15 02:52:26 (UTC)
