title,domain,score,country_code,reg_dtime
QNB Giriş,aHR0cDovL3Z3dnd3aWZuYW5zYmFua3MuY2xpY2s=,Critical,SC,2025-09-17 02:33:22 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2VuLXN0YXJ0LXRyZXpyLXNzby1nZy5wYWdlcy5kZXY=,Low,,2025-09-17 02:37:00 (UTC)
Site not found · GitHub Pages,aHR0cDovL2dvb2dsZS1yci5naXRodWIuaW8=,Critical,US,2025-09-17 02:37:40 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xlZGdlci13YWxsZXQtZmFxLTUwcy5wYWdlcy5kZXY=,Low,,2025-09-17 02:40:20 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2Nvbm5lY3QtYnJpaWRnZS5wYWdlcy5kZXY=,Low,,2025-09-17 02:41:22 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2JyaWRnZS1sZWRndXItbG9naW4ucGFnZXMuZGV2,Critical,,2025-09-17 02:42:22 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3VwaG9sZC1sb2dpbi1zaS11cy5wYWdlcy5kZXY=,Critical,,2025-09-17 02:49:17 (UTC)
Google,aHR0cDovLzY1MWM0MTM4LTk2ZjRlLTkwMTA0LTkxNjctODFzN3QyOGQ5MWI0LTY3MWM2aGouY29t,Safe,GB,2025-09-17 02:50:07 (UTC)
,aHR0cDovL21jc2Z0Mzk4NTg5NDg3NTg4NzY3NTg4NDgzMzQudWJwYWdlcy5jb20=,Low,,2025-09-17 02:54:13 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3N0cnQtdHJ6b3JlLXN1cHBvcnQucGFnZXMuZGV2,Low,,2025-09-17 02:55:21 (UTC)
securethecandy.com,aHR0cDovL3d3MjUud3cxNi53dzI1LmZhY2Vib29rLnNlY3VyZXRoZWNhbmR5LmNvbQ==,Critical,US,2025-09-17 02:56:23 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xlZGdlci1saXZlLWxvZ2luLWF1dGgucGFnZXMuZGV2,Low,,2025-09-17 03:00:05 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xlZGdlci1jb20tc3RhcnQtZ3MtdXMucGFnZXMuZGV2,Low,,2025-09-17 03:01:09 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xlZGdlci1pLWxpdmUtLS1sb2dpbi5wYWdlcy5kZXY=,Low,,2025-09-17 03:01:52 (UTC)
Attention Required! | Cloudflare,aHR0cDovL3BheS5jYXNhcy1iYWhpYS5zaG9w,Low,,2025-09-17 03:03:05 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xvZ2luLWNkbi10cmV6b3ItY2NuLnBhZ2VzLmRldg==,Low,,2025-09-17 03:06:46 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2RvY3MtZXhvLWR1c3dlYi5wYWdlcy5kZXY=,Low,,2025-09-17 03:09:41 (UTC)
Site not found · GitHub Pages,aHR0cDovL3VtYW5nLWhhcnNoLmdpdGh1Yi5pbw==,Low,US,2025-09-17 03:10:30 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3N1cHBvcnQtb3BlbnNlYS1oZWxwLnBhZ2VzLmRldg==,Low,,2025-09-17 03:11:16 (UTC)
Amazon AI - AI-Powered Shopping with Superhero Tech & Future Products,aHR0cDovL2FtYXpvbi1haXBzbHoucm9sbG91dC5zaXRl,Critical,US,2025-09-17 03:12:33 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xlZGdlci1saXZlLWxvZ2luLWZhcXEucGFnZXMuZGV2,Low,,2025-09-17 03:15:51 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2Nsb3VkLWxlZGdlci1saXZlbG9naW4ucGFnZXMuZGV2,Low,,2025-09-17 03:25:35 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2Nvbm5lY3QtdHJlem9yLWVubi5wYWdlcy5kZXY=,Low,,2025-09-17 03:26:48 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3VwaG9sZC1sb2dpbi1kZXYucGFnZXMuZGV2,Low,,2025-09-17 03:29:47 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3RyZXpvci13YWxsZXQtb3JnLnBhZ2VzLmRldg==,Low,,2025-09-17 03:30:43 (UTC)
netflix-paiement-en-ligne.com,aHR0cDovL2dsYi5uZXRmbGl4LXBhaWVtZW50LWVuLWxpZ25lLmNvbQ==,Critical,US,2025-09-17 03:35:48 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL293dGRhby5wYWdlcy5kZXY=,Low,,2025-09-17 03:37:22 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FwcHMtc3VpdGUtdHJ6b3IucGFnZXMuZGV2,Critical,,2025-09-17 03:38:20 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3N0YXJ0LWxlZGdlci1zdXBwb3J0LWE1cS5wYWdlcy5kZXY=,Low,,2025-09-17 03:39:19 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3Nzby10cmV6b3JicmlkZ2UtY2RuLnBhZ2VzLmRldg==,Low,,2025-09-17 03:40:28 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3RyZXpvci1sb2dpbi1jcy11cy5wYWdlcy5kZXY=,Low,,2025-09-17 03:42:07 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2VuLWxlZGdlcmxpdmUtYXV0aHMucGFnZXMuZGV2,Low,,2025-09-17 03:43:36 (UTC)
Site not found,aHR0cDovL29ybmF0ZS1jbGFmb3V0aXMtOGRmMzNjLm5ldGxpZnkuYXBw,Low,SG,2025-09-17 03:44:17 (UTC)
Index of /,aHR0cDovL3AzbWJhdGFsYW4tcDR5bDR0ZXIud2ViLWluMS5pbmQuaW4=,Low,,2025-09-17 03:45:03 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3Nzby1jb2luYmFzZS1jb20teC1hdXRocy5wYWdlcy5kZXY=,Critical,,2025-09-17 03:46:46 (UTC)
,aHR0cDovL3doYXRzLWlzLnZpcA==,Critical,HK,2025-09-17 03:47:40 (UTC)
namawarkop69.xyz,aHR0cDovL3lhbmRleC5rd2lkOS5uYW1hd2Fya29wNjkueHl6,Critical,IE,2025-09-17 03:49:28 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2hvbWUtbGVkZ3JlLWxvZ2luLnBhZ2VzLmRldg==,Low,,2025-09-17 03:51:10 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xlYXJuLWNvaW5iYXNlY29tLWV4dGVuc2lvbi5wYWdlcy5kZXY=,Critical,,2025-09-17 03:52:10 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2F1dGgtbGVkZ3Itc3RydC5wYWdlcy5kZXY=,Low,,2025-09-17 03:52:46 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL2ZhZWZhZTIwMDAwMC53aXhzdHVkaW8uY29t,Low,US,2025-09-17 04:04:30 (UTC)
,aHR0cDovL3MtNTc3NzIuY29t,Critical,NL,2025-09-17 04:09:43 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2ZhcS0tdHJlem9yLWxvZ2luLWVuLXVzLnBhZ2VzLmRldg==,Low,,2025-09-17 04:13:20 (UTC)
𝐊𝐮𝐩𝐨𝐧 𝐔𝐧𝐝𝐢𝐚𝐧 | 𝐁𝐚𝐧𝐤 𝐁𝐑𝐈 2025,aHR0cDovL3d3dy1pZC1pYi52ZXJjZWwuYXBw,Critical,US,2025-09-17 04:16:43 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2VuZy11c2EtYnJpZGdlLXRyZXpvcnIucGFnZXMuZGV2,Low,,2025-09-17 04:17:41 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2ZhcS11cGhvbGQtbG9naW4taW4tdXMucGFnZXMuZGV2,Low,,2025-09-17 04:19:01 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2ludGlyZS10cnpyLWF1dGhzLWVuZ2cucGFnZXMuZGV2,Low,,2025-09-17 04:21:49 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xlZGdlci1saXZlLWxvZ2luLWZhcS5wYWdlcy5kZXY=,Low,,2025-09-17 04:24:39 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL21ldGEtbWFzay1sb2dpbi1jZG4ucGFnZXMuZGV2,Low,,2025-09-17 04:25:39 (UTC)
ouulook.com,aHR0cDovL3NiZXJtZWdhbWFya2V0LjZpZDdlYTdyMDZybS5vdXVsb29rLmNvbQ==,Low,DE,2025-09-17 04:28:44 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3Nzby1yb2Jpbmhvb2QteC5wYWdlcy5kZXY=,Low,,2025-09-17 04:29:31 (UTC)
