title,domain,score,country_code,reg_dtime
concrete-crack-repair-41138.bond,aHR0cDovL2NvbmNyZXRlLWNyYWNrLXJlcGFpci00MTEzOC5ib25k,Critical,US,2024-11-15 02:30:31 (UTC)
automation-tools-91478.bond,aHR0cDovL2F1dG9tYXRpb24tdG9vbHMtOTE0NzguYm9uZA==,Critical,US,2024-11-15 02:31:14 (UTC)
Hier entsteht eine neue Website!,aHR0cDovL3VzLWNsYXNzaWMtdHJ1Y2tzLXN3aXR6ZXJsYW5kLmNo,Critical,,2024-11-15 02:32:22 (UTC)
耀彩网欢迎莅临,aHR0cDovL3ljdzc1Ni52aXA=,Critical,US,2024-11-15 02:33:19 (UTC)
online-advertising-62238.bond,aHR0cDovL29ubGluZS1hZHZlcnRpc2luZy02MjIzOC5ib25k,Critical,US,2024-11-15 02:34:09 (UTC)
psoriatic-arthritis-treatment-88770.bond,aHR0cDovL3Bzb3JpYXRpYy1hcnRocml0aXMtdHJlYXRtZW50LTg4NzcwLmJvbmQ=,Critical,,2024-11-15 02:34:51 (UTC)
404 Not Found,aHR0cDovL2ZsZXhpZ2F0ZS5hcHA=,Critical,US,2024-11-15 02:35:28 (UTC)
healthcare-software-19867.bond,aHR0cDovL2hlYWx0aGNhcmUtc29mdHdhcmUtMTk4NjcuYm9uZA==,Critical,US,2024-11-15 02:36:10 (UTC)
online-gaming-43767.bond,aHR0cDovL29ubGluZS1nYW1pbmctNDM3NjcuYm9uZA==,Critical,US,2024-11-15 02:36:40 (UTC)
forklift-jobs-29261.bond,aHR0cDovL2ZvcmtsaWZ0LWpvYnMtMjkyNjEuYm9uZA==,Critical,US,2024-11-15 02:37:15 (UTC)
healthcare-software-70842.bond,aHR0cDovL2hlYWx0aGNhcmUtc29mdHdhcmUtNzA4NDIuYm9uZA==,Critical,US,2024-11-15 02:38:19 (UTC)
senior-dating-20901.bond,aHR0cDovL3Nlbmlvci1kYXRpbmctMjA5MDEuYm9uZA==,Critical,US,2024-11-15 02:39:10 (UTC)
hr-outsourcing-90369.bond,aHR0cDovL2hyLW91dHNvdXJjaW5nLTkwMzY5LmJvbmQ=,Critical,US,2024-11-15 02:39:48 (UTC)
online-dating-55108.bond,aHR0cDovL29ubGluZS1kYXRpbmctNTUxMDguYm9uZA==,Critical,US,2024-11-15 02:40:22 (UTC)
online-advertising-75198.bond,aHR0cDovL29ubGluZS1hZHZlcnRpc2luZy03NTE5OC5ib25k,Critical,US,2024-11-15 02:41:02 (UTC)
credit-cards-66358.bond,aHR0cDovL2NyZWRpdC1jYXJkcy02NjM1OC5ib25k,Critical,US,2024-11-15 02:42:03 (UTC)
motorcycles-for-sale-br-112.click,aHR0cDovL21vdG9yY3ljbGVzLWZvci1zYWxlLWJyLTExMi5jbGljaw==,Critical,US,2024-11-15 02:42:38 (UTC)
influencer-marketing-60955.bond,aHR0cDovL2luZmx1ZW5jZXItbWFya2V0aW5nLTYwOTU1LmJvbmQ=,Critical,US,2024-11-15 02:43:21 (UTC)
