title,domain,score,country_code,reg_dtime
WhatsApp 網頁版 - 端對端加密隱私防護的跨國商務保密網,aHR0cDovL2luZy5oNS1jaGF0LXdoYXRzYXBwLnR3LmNu,Critical,SC,2026-07-05 02:20:34 (UTC)
"One moment, please...",aHR0cDovL3duci5lZWEubXl0ZW1wLndlYnNpdGU=,Low,US,2026-07-05 02:20:55 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3VzLXRyaXpyc3VpdGUucGFnZXMuZGV2,Low,,2026-07-05 02:21:47 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2Jlcm1vcmEtZ2xkLXplbnRhcmktYzh0NGZxOTUucGFnZXMuZGV2,Low,,2026-07-05 02:22:08 (UTC)
Vérification CAPTCHA,aHR0cDovL2Zyb25naXZlZG9ucm91c3phLmR1Y2tkbnMub3Jn,Low,US,2026-07-05 02:22:28 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3hsYXZvci1iaW50ZWwtM2I4MmZjLW1ya3QtZ3JlbmRhbC5wYWdlcy5kZXY=,Low,,2026-07-05 02:23:10 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC04NTIyMy5jbGljaw==,Low,FR,2026-07-05 02:23:31 (UTC)
Site not found · GitHub Pages,aHR0cDovL2RobGl0YWxpYTMuZ2l0aHViLmlv,Low,US,2026-07-05 02:24:12 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NhZmUtYmFkZ2Utc3RhcnQtcGFnZS0wMDAzMWhlbGxvLnBhZ2VzLmRldg==,Low,,2026-07-05 02:24:33 (UTC)
,aHR0cDovL3BhZ28tZGUtbXVsdGFzLWRndC5pbmZv,Critical,US,2026-07-05 02:24:54 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NwMGN0MC1nZXJ2b2stYml6LWtsZW50YS1mb21kdS5wYWdlcy5kZXY=,Low,,2026-07-05 02:25:24 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NwMGN0MC1pb2xuZXgtYml6LXByYW12by16dWZkdS5wYWdlcy5kZXY=,Low,,2026-07-05 02:25:45 (UTC)
"Hanoi Fiesta Grand Hotel And Spa - Hanoi, Vietnam",aHR0cDovL2hhbm9pZmllc3RhZ3Iuc3BhaG90ZWwuZ3VydQ==,Critical,DE,2026-07-05 02:26:06 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NhZmUtYmFkZ2Utc3RhcnQtcGFnZS0wMDA0MGhlbGxvLnBhZ2VzLmRldg==,Low,,2026-07-05 02:26:37 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3dyYXhpbC1yb21iZXItNWExNHh5LWh0aG4tYnJhdmlrLnBhZ2VzLmRldg==,Low,,2026-07-05 02:27:09 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3hlbHF1bWktZ2xkLXphcnRvcmEtYzN0NWRrNzIucGFnZXMuZGV2,Low,,2026-07-05 02:27:40 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL25vcnphbmktZ2xkLXplbnRlbGEtcDd0M2ZxOTcucGFnZXMuZGV2,Low,,2026-07-05 02:28:00 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NwMGN0MC12YXJuZXgtYml6LWtvbHByYS16ZWR2aS5wYWdlcy5kZXY=,Low,,2026-07-05 02:28:32 (UTC)
,aHR0cDovLzFiZmU5OGIwLTY3MTQtYmU0Yy0zYmY0LWRvY3ZpZXdlci5yYWplc2gtZGFzMTAxMC53b3JrZXJzLmRldg==,Low,,2026-07-05 02:28:53 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3ZyaXZvay1ubG5hci0za3AwNGUteGp5Z2gtNm1uNzgzLnBhZ2VzLmRldg==,Low,,2026-07-05 02:29:14 (UTC)
Walletconnect Demo,aHR0cDovL3d3dy53YWxsZXRjb25uZWN0LWRlbW8tMi52ZXJjZWwuYXBw,Low,US,2026-07-05 02:29:35 (UTC)
请验证... / Please verify...,aHR0cDovL2FsbGVncm8uam91NDU1LnNicw==,Critical,,2026-07-05 02:30:06 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NwMGN0MC1zb3J2YXgtYml6LXRydWxrby1qZWRmaS5wYWdlcy5kZXY=,Low,,2026-07-05 02:30:53 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,aHR0cDovL2FsbGVncm9sb2thbG5pZS5sb2thbG5hLTEuc2Jz,Low,PL,2026-07-05 02:31:24 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NwMGN0MC1rZXJ2ZXgtYml6LWtsYW10by1mdWRxaS5wYWdlcy5kZXY=,Low,,2026-07-05 02:32:16 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3F1cm5pdGEtZ2xkLXplbG1vcmEtYTF0NmRrNzMucGFnZXMuZGV2,Low,,2026-07-05 02:32:37 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NwMGN0MC1tdXJ2ZXgtYml6LWtvbHByYS1qdXNmaS5wYWdlcy5kZXY=,Low,,2026-07-05 02:32:57 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NwMGN0MC1jdXJuYXEtYml6LXRyaXZrby1qYXNxaS5wYWdlcy5kZXY=,Low,,2026-07-05 02:33:18 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2Jlcm1hdmktZ2xkLWxhcm5ldGEtYTN4NGhjODMucGFnZXMuZGV2,Low,,2026-07-05 02:33:39 (UTC)
,aHR0cDovL211bHRpLWZhY3Rvci5saW5r,Critical,FI,2026-07-05 02:34:21 (UTC)
Site not found,aHR0cDovL3N3ZWV0LXNhYmxlLWI5OTU2MC5uZXRsaWZ5LmFwcA==,Low,SG,2026-07-05 02:34:42 (UTC)
