title,domain,score,country_code,reg_dtime
Google,aHR0cDovL2dyYXRrYS4yMDI2bGlzdGluZ3Muc2hvcA==,Safe,,2026-07-01 02:20:38 (UTC)
.,aHR0cDovL3JlYWN0aXZhdGlvbi1lc3BhY2Utc29nZS5ib2x0Lmhvc3Q=,Low,,2026-07-01 02:20:59 (UTC)
Access Denied,aHR0cDovL2YycjUuY2M=,Dangerous,US,2026-07-01 02:21:30 (UTC)
,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC1vZmVydGE2MzU2NDYyNS5zaG9w,Critical,,2026-07-01 02:22:01 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2RhcHBzLXRpY2tldHMucGFnZXMuZGV2,Low,,2026-07-01 02:22:22 (UTC)
Index of /,aHR0cDovL2RhbmFhYS1wYWF5bGFhdGVlci5leGdhLm15Lmlk,Critical,,2026-07-01 02:22:43 (UTC)
404 Not Found,aHR0cDovL2RvY3VtZW50LXBkZi0wMDFmaWxlcy52Zm1mYi5vbmxpbmU=,Critical,ZA,2026-07-01 02:23:04 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL2FsbGVncm9sb2thaW5pZS5wbC11MWd5Zi5zYnM=,Low,US,2026-07-01 02:23:46 (UTC)
Deployment Unavailable,aHR0cDovL2p1cC1kcm9wLnZlcmNlbC5hcHA=,Low,US,2026-07-01 02:24:27 (UTC)
Iniciar,aHR0cDovL3NlcnZpY2lvcy11bml0ZWMtdmFsaWRhY2lvbi0tcGlub3RvcDIxLnJlcGxpdC5hcHA=,Low,US,2026-07-01 02:25:32 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2V0aGVyZmlkZXhyZXNvbHZlLnBhZ2VzLmRldg==,Low,,2026-07-01 02:25:56 (UTC)
Site not found · GitHub Pages,aHR0cDovL21hdGJlZG5hcmN6eWsuZ2l0aHViLmlv,Low,US,2026-07-01 02:26:18 (UTC)
Telegram Web,aHR0cDovL3Ryb2ltbHN3LnNob3A=,Critical,SG,2026-07-01 02:26:58 (UTC)
Site not found · GitHub Pages,aHR0cDovL2Fua3VydmVybWEyNi5naXRodWIuaW8=,Low,US,2026-07-01 02:27:20 (UTC)
Attention Required! | Cloudflare,aHR0cDovL2JyYWRlc2NvLnNpc3RlbWFkaWdpdGFsbmV0LnBybw==,Critical,,2026-07-01 02:27:41 (UTC)
Deployment Unavailable,aHR0cDovL2p1cC1jbGFpbS1waS52ZXJjZWwuYXBw,Low,US,2026-07-01 02:28:02 (UTC)
404: NOT_FOUND,aHR0cDovL3RvcGx1a29udXRiYXNkLnZlcmNlbC5hcHA=,Low,US,2026-07-01 02:28:23 (UTC)
Telegram Web,aHR0cDovL3Ryb2VxemdyLnNob3A=,Critical,SG,2026-07-01 02:29:16 (UTC)
"Poczta - Najlepsza Poczta, największe załączniki - WP",aHR0cDovL3d3dy4xNjl0eWVzeS52ZXJjZWwuYXBw,Low,US,2026-07-01 02:29:49 (UTC)
Ledger Live | Crypto Wallet App | Ledger,aHR0cDovL3d3dy5sZWRnZXItbGl2ZS13YWxsZXR0LmJsb2dzcG90LmNvbQ==,Low,US,2026-07-01 02:30:10 (UTC)
Telegram Web,aHR0cDovL3Rhb2lxc2V3LnNob3A=,Critical,SG,2026-07-01 02:30:32 (UTC)
玩刷 WhatsApp 网页版 | 下載入口與安装指南,aHR0cDovL3dhbnNodWEtd2hhdHNhcHAuaGsuY24=,Critical,,2026-07-01 02:31:03 (UTC)
我说 WhatsApp 資讯站 - WhatsApp网页版 | 下載...,aHR0cDovL3dvc2h1by13aGF0c2FwcC5oay5jbg==,Critical,,2026-07-01 02:31:26 (UTC)
Facebook login page,aHR0cDovL3d3dy5mYWNlYm9va2xvZ2lucGFnZTIuYmxvZ3Nwb3QuY29t,Low,US,2026-07-01 02:31:57 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2FpLWRlZmljaGFpbi5wYWdlcy5kZXY=,Low,,2026-07-01 02:32:21 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2FsbGVncm8tcG93aWFkb21pZW5pYS5zaG9w,Critical,,2026-07-01 02:32:55 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL3JhYmJ5LWlvY2RuLndpeHN0dWRpby5jb20=,Low,US,2026-07-01 02:33:16 (UTC)
Plesk Obsidian 18.0.78,aHR0cDovL3c2bTNyOHA1dDlxMS5zYnM=,Critical,GB,2026-07-01 02:33:36 (UTC)
Access Denied,aHR0cDovL28yMnguY2M=,Dangerous,US,2026-07-01 02:34:18 (UTC)
Uniswap Interface,aHR0cDovL2ZpbmRzd2FwLWludGVyZmFjZS52ZXJjZWwuYXBw,Low,US,2026-07-01 02:34:50 (UTC)
Verificação de Conta,aHR0cDovL251b25saW5ldmlwLm9ubGluZQ==,Critical,US,2026-07-01 02:35:32 (UTC)
