title,domain,score,country_code,reg_dtime
Worker threw exception | sweet-base-be3a.masonscott641807.workers.dev | Cloudflare,aHR0cDovL3N3ZWV0LWJhc2UtYmUzYS5tYXNvbnNjb3R0NjQxODA3LndvcmtlcnMuZGV2,Low,,2026-07-18 02:20:03 (UTC)
,aHR0cDovL2FsbGVncm8uMzI5MTIwMGJiLnBs,Critical,,2026-07-18 02:20:25 (UTC)
404 Error: Page Not Found | Wix.com,aHR0cDovL3JlZXNlbGFyc29uLndpeHNpdGUuY29t,Low,US,2026-07-18 02:20:52 (UTC)
Solicitud de Tarjeta - Banco Pichincha,aHR0cDovL3d3dy5zZXJ2aWVtcHJlbmRlMjAyNi52ZXJjZWwuYXBw,Low,US,2026-07-18 02:21:20 (UTC)
Enter your password,aHR0cDovL3NlY3VyaXR5LWRvY3Mtc2lnbi0tbWljcm9zb2Z0LWxvZ2luLnJlcGxpdC5hcHA=,Critical,US,2026-07-18 02:21:44 (UTC)
Site not found,aHR0cDovL2JyaWdodC1jb25jaGEtNGU2MzI4Lm5ldGxpZnkuYXBw,Low,SG,2026-07-18 02:22:09 (UTC)
404: NOT_FOUND,aHR0cDovL3Rlcm1pbmFsdHJhbnNwb3J0LnZlcmNlbC5hcHA=,Low,US,2026-07-18 02:22:31 (UTC)
FACEBOOK,aHR0cDovL21naHViLnBoZW1heWFtZWx0YWh1Yi5zaXRl,Critical,CZ,2026-07-18 02:22:52 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NwMjFjdDctZmVydm9uLWJpei1uYXNrZWwtcnV2aWEucGFnZXMuZGV2,Low,,2026-07-18 02:23:33 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2xlZGdlci1zdGFydC1saXZlLnBhZ2VzLmRldg==,Low,,2026-07-18 02:23:55 (UTC)
"Wikipedia, the free encyclopedia",aHR0cDovL3JlbnVldi1hY2Nlcy1uZXQuY29t,Safe,US,2026-07-18 02:24:25 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2N0aXZvay1icnVuZC04cHU1OWEtY2pieWgtMXJzMjM4LnBhZ2VzLmRldg==,Low,,2026-07-18 02:25:02 (UTC)
"Planet News - Breaking News, Business, Technology & Lifestyle",aHR0cDovLzA5NzQxMy1jb2luYmFzZS5jb20=,Critical,CZ,2026-07-18 02:25:24 (UTC)
SuperSim – Crédito Pessoal Pré-Aprovado,aHR0cDovL3N1cGVyc2ltLXJlc2dhdGUudmVyY2VsLmFwcA==,Low,US,2026-07-18 02:26:06 (UTC)
Suspected Malware | Cloudflare,aHR0cDovL3RlbHZvcmEtZ2xkLWZlbHF1cm8tcjZ0NGhwMzAucGFnZXMuZGV2,Low,,2026-07-18 02:26:37 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3NwMjFjdDctbWVydmlrLWJpei10YW5zZWwta29ydmEucGFnZXMuZGV2,Low,,2026-07-18 02:26:58 (UTC)
Kraken Pro – Secure Access*,aHR0cDovL2FwcC1rcmFrZW4uemFwaWVyLmFwcA==,Low,US,2026-07-18 02:27:18 (UTC)
Site Not Found | Framer,aHR0cDovL2FuZ2VsaWMtZm9ybXMtNTc1NzE4LmZyYW1lci5hcHA=,Low,NL,2026-07-18 02:28:20 (UTC)
,aHR0cDovL2FsbGVncm8uMTIzMDEyOWg3NjYucmVzdA==,Critical,,2026-07-18 02:29:02 (UTC)
Suspected Malware | Cloudflare,aHR0cDovL3RzaXZvay12cmliYS04cHU1OWEtY2pieWgtMXJzMjM4LnBhZ2VzLmRldg==,Low,,2026-07-18 02:29:54 (UTC)
Sign in to Outlook,aHR0cDovL3NlY3VyZS1zZXJ2ZXItcGFnZS0tYXNoYXJsYXdyZW5jZTEyLnJlcGxpdC5hcHA=,Low,US,2026-07-18 02:30:25 (UTC)
,aHR0cDovL2FsbGVncm8uMjMxMjloOS5wbA==,Critical,,2026-07-18 02:30:56 (UTC)
Webmail Login - IONOS UK,aHR0cDovL2lvbm9zLWdhbW1hLXdpbmUudmVyY2VsLmFwcA==,Low,US,2026-07-18 02:31:27 (UTC)
Facebook,aHR0cDovL2ZhY2Vib29rbG9naW4xNy5ibG9nc3BvdC5jb20=,Low,US,2026-07-18 02:32:08 (UTC)
Login Screen,aHR0cDovL3NlY3VyZS1wYWdlLWJ1aWxkZXItLWF0dC1jdXJlbnQucmVwbGl0LmFwcA==,Low,US,2026-07-18 02:32:49 (UTC)
Sign in to your account,aHR0cDovL29uZWRyaXZlLWNkbi5yZXMudGFpYmFpLmljdQ==,Critical,SG,2026-07-18 02:33:20 (UTC)
jbsy-online.icu,aHR0cDovL2pic3ktb25saW5lLmljdQ==,Critical,,2026-07-18 02:34:01 (UTC)
Site not found · GitHub Pages,aHR0cDovL3pvbmVmZ2dhbWVpbmctaGFzaC5naXRodWIuaW8=,Low,US,2026-07-18 02:34:22 (UTC)
instagram-clone,aHR0cDovL3d3dy5pbnN0YWdyYW0tY2xvbmUtbW9jaGEudmVyY2VsLmFwcA==,Critical,US,2026-07-18 02:34:53 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL3Ryb3pyLWthc29qLmFsbHlzZTEwLndvcmtlcnMuZGV2,Low,,2026-07-18 02:35:45 (UTC)
404 Error: Page Not Found | Wix.com,aHR0cDovL3NoYW5ub25sZXdpczMxNDQud2l4c2l0ZS5jb20=,Low,US,2026-07-18 02:36:06 (UTC)
Run this app to see the results here.,aHR0cDovLzkxNWUyYzViLTdhNmMtNGI5OS04MWFlLTk0NzA0NDVkMGE2NC0wMC1oOXV5cjhhcmIwenkuc3BvY2sucmVwbGl0LmRldg==,Low,US,2026-07-18 02:36:27 (UTC)
,aHR0cDovL2FsbGVncm8uNzY2MjM3N2doLnJlc3Q=,Critical,,2026-07-18 02:36:58 (UTC)
