title,domain,score,country_code,reg_dtime
Site not found,aHR0cDovL2JhbnNhbWlrYWdhLm5ldGxpZnkuYXBw,Low,SG,2026-03-04 02:20:28 (UTC)
Error,aHR0cDovL2Rlc2h1bmZhdm9yczY5LndpeGZvcm1zLmNvbQ==,Critical,US,2026-03-04 02:21:58 (UTC)
The Courier Guy,aHR0cDovL3N0YXJsaXQtc2hlcmJldC05YjM2MjMubmV0bGlmeS5hcHA=,Low,SG,2026-03-04 02:23:27 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FjY291bnQtZXRoaWNzLWNlbnRlci5wYWdlcy5kZXY=,Low,,2026-03-04 02:24:54 (UTC)
Site not found · GitHub Pages,aHR0cDovL3Bvb2phc3VnYXRoYW4uZ2l0aHViLmlv,Low,US,2026-03-04 02:26:15 (UTC)
Waddyworks – Design | Brand | Dream,aHR0cDovL3dhZGR5d29ya3MuY29t,Critical,US,2026-03-04 02:27:58 (UTC)
Amazon,aHR0cDovL3d3dy5hbWF6b24tY2xvbmUtdW1iZXItdGhyZWUudmVyY2VsLmFwcA==,Low,US,2026-03-04 02:29:21 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL215ZXhvZHVzLnBhZ2VzLmRldg==,Low,,2026-03-04 02:29:51 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FkLWFjY291bnQtY2hlY2stYW5kLWFsZXJ0LXN5c3RlbS5wYWdlcy5kZXY=,Low,,2026-03-04 02:30:22 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FkdmVydGlzaW5nLWFjY291bnQtYWN0aXZpdHktZGFzaGJvYXJkLWIxeS5wYWdlcy5kZXY=,Low,,2026-03-04 02:30:59 (UTC)
Atendimento Serasa,aHR0cDovL3YwLXBhZ2luYS1pbmljaWFsLWNvbS1pbWFnZW5zLnZlcmNlbC5hcHA=,Low,US,2026-03-04 02:31:45 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2N1c3RvbWVyLXN1cHBvcnQtc3lzdGVtLWZhcS1oZWxwLWNlbnRlci5wYWdlcy5kZXY=,Low,,2026-03-04 02:32:15 (UTC)
Site not found · GitHub Pages,aHR0cDovL3NhaWxhanByYWRoYW4uZ2l0aHViLmlv,Low,US,2026-03-04 02:32:48 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2NvbXBsaWFuY2UtcXVhbGl0eS1kZXBhcnRtZW50LnBhZ2VzLmRldg==,Low,,2026-03-04 02:33:17 (UTC)
Run this app to see the results here.,aHR0cDovL2M0ZTg1NzA1LTVhNjQtNDdiMC1iOWNhLWYyMDNmNzJhNDc5ZS0wMC0xOHMybjdja2V4b2VxLmphbmV3YXkucmVwbGl0LmRldg==,Low,US,2026-03-04 02:33:56 (UTC)
,aHR0cDovL2VtYWlsLm1nLnRoZWxlYXAuY28=,Low,US,2026-03-04 02:35:39 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2tpdm9ybi1iaXotc2VscGF0LTE1MTI2LnBhZ2VzLmRldg==,Low,,2026-03-04 02:36:13 (UTC)
SHOPEE,aHR0cDovL2luZm8tcmVzbWkzODguYmxvZ3Nwb3QuY29t,Low,US,2026-03-04 02:36:51 (UTC)
Amazon,aHR0cDovL3d3dy5hbWF6b24tY2xvbmUtcGx1bS10aHJlZS52ZXJjZWwuYXBw,Low,US,2026-03-04 02:37:38 (UTC)
Important Message,aHR0cDovL3JlY2liby1pbnBhZ2Fkby5jbG91ZGFjY2Vzcy5ob3N0,Low,US,2026-03-04 02:38:20 (UTC)
Amazon,aHR0cDovL3d3dy5hbWF6b24tY2xvbmUtbmVvbi10ZW4tNzAudmVyY2VsLmFwcA==,Low,US,2026-03-04 02:39:45 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2hvbWUtZXhvZHVzLXdlYi5wYWdlcy5kZXY=,Low,,2026-03-04 02:40:15 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2N1c3RvbWVyLXN1cHBvcnQtc3lzdGVtLWNvbXBsYWludC1zb2x1dGlvbi1odWIucGFnZXMuZGV2,Low,,2026-03-04 02:40:46 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2dyZXRvci1zdGFudmlsLWJpei1tZWxyaXgtcGxhbnRvci1uZDEza3QxMi5wYWdlcy5kZXY=,Low,,2026-03-04 02:41:18 (UTC)
Amazon,aHR0cDovL2FtYXpvbi1jbG9uZS1nb2xkLXNpeC52ZXJjZWwuYXBw,Low,US,2026-03-04 02:41:49 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2RvYy1leG9kdXMtLXdlYi5wYWdlcy5kZXY=,Low,,2026-03-04 02:42:20 (UTC)
Site not found,aHR0cDovL21hZ2VudGEtbmFyd2hhbC0wNmY1YTYubmV0bGlmeS5hcHA=,Low,SG,2026-03-04 02:42:52 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2F1ZGl0LXJldmlldy11bml0LnBhZ2VzLmRldg==,Low,,2026-03-04 02:43:22 (UTC)
Create Next App,aHR0cDovL2FtYXpvbi1jbG9uZS1uaW5lLnZlcmNlbC5hcHA=,Low,US,2026-03-04 02:43:57 (UTC)
Site Not Found | Framer,aHR0cDovL3dlbGNvbWUtdXNhZ2UtMDg5NDc0LmZyYW1lci5hcHA=,Low,NL,2026-03-04 02:44:35 (UTC)
Amazon,aHR0cDovL2FtYXpvbi1jbG9uZS10aGV0YS1zaXgudmVyY2VsLmFwcA==,Low,US,2026-03-04 02:45:07 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2V4cGxvcmVrdWNvbG4ucGFnZXMuZGV2,Low,,2026-03-04 02:45:39 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FjY291bnQtZ3VpZGVsaW5lLWNlbnRlci5wYWdlcy5kZXY=,Low,,2026-03-04 02:46:08 (UTC)
Site not found · GitHub Pages,aHR0cDovL2FiaGktamVldC1zaW5naC0wMjY3LmdpdGh1Yi5pbw==,Low,US,2026-03-04 02:46:39 (UTC)
Amazon Project,aHR0cDovL3d3dy5hbWF6b24tY2xvbmUtcnVieS1laWdodC52ZXJjZWwuYXBw,Low,US,2026-03-04 02:47:13 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2N1c3RvbWVyLXN1cHBvcnQtc3lzdGVtLWN1c3RvbWVyLXNlcnZpY2UtaHViLnBhZ2VzLmRldg==,Low,,2026-03-04 02:47:42 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2N1c3RvbWVyLXN1cHBvcnQtc3lzdGVtLWN1c3RvbWVyLWFkdmljZS1jZW50ZXIucGFnZXMuZGV2,Low,,2026-03-04 02:48:12 (UTC)
Site not found · GitHub Pages,aHR0cDovL2FsYW0tbW9oYW1tYWQuZ2l0aHViLmlv,Low,US,2026-03-04 02:48:44 (UTC)
Google,aHR0cDovL2dhbmRpLm9ubGluZS1kaWQubmV0,Critical,,2026-03-04 02:49:21 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FkdmVydGlzaW5nLWFjY291bnQtb3ZlcnNpZ2h0LWh1Yi5wYWdlcy5kZXY=,Low,,2026-03-04 02:50:47 (UTC)
Airbnb clone,aHR0cDovL2FpcmJuYi1ob3VzaW5nLnZlcmNlbC5hcHA=,Low,US,2026-03-04 02:51:25 (UTC)
Account Netfliix For You,aHR0cDovL3d3dy55b3VybmV0dGxpeHNpZC5ibG9nc3BvdC5jb20=,Low,US,2026-03-04 02:52:05 (UTC)
Amazon,aHR0cDovL3d3dy5hbWF6b24tY2xvbmUtYXp1cmUtcGkudmVyY2VsLmFwcA==,Low,US,2026-03-04 02:52:42 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2N1c3RvbWVyLXN1cHBvcnQtc3lzdGVtLWNhc2UtcmVzb2x1dGlvbi11bml0LnBhZ2VzLmRldg==,Low,,2026-03-04 02:53:11 (UTC)
Amazon,aHR0cDovL2FtYXpvbi1jbG9uZS1zZXZlbi1hbHBoYS52ZXJjZWwuYXBw,Low,US,2026-03-04 02:53:43 (UTC)
Default Web Site Page,aHR0cDovL3dlYi1kYW5haWQtcGF5LmJpdTF4LmNmZA==,Critical,,2026-03-04 02:54:22 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2V4eGRvdXN0LXdlYi5wYWdlcy5kZXY=,Low,,2026-03-04 02:55:45 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2N1c3RvbWVyLXN1cHBvcnQtc3lzdGVtLWN1c3RvbWVyLXNlcnZpY2UtZGVzay5wYWdlcy5kZXY=,Low,,2026-03-04 02:56:17 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FjY291bnQtY29tcGxpYW5jZS1jZW50ZXIucGFnZXMuZGV2,Low,,2026-03-04 02:56:49 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC1rYXRlZ29yaWE3OTQ1Mzk0NzMuYm9uZA==,Low,,2026-03-04 02:57:33 (UTC)
Amazon,aHR0cDovL3d3dy5hbWF6b24tY2xvbmUtYW1iZXItc2V2ZW4udmVyY2VsLmFwcA==,Low,US,2026-03-04 02:58:02 (UTC)
