title,domain,score,country_code,reg_dtime
Site not found,aHR0cDovL3Ntb3hpZWNiYS5uZXRsaWZ5LmFwcA==,Low,SG,2026-03-28 02:20:28 (UTC)
shopee,aHR0cDovL3Nob3BlZTE5NjkuYmxvZ3Nwb3QuY29t,Low,US,2026-03-28 02:22:04 (UTC)
Airbnb,aHR0cDovL25leHQtYWlyYm5iLWNsb25lLXRoZXRhLnZlcmNlbC5hcHA=,Low,US,2026-03-28 02:23:35 (UTC)
Get Free Robux,aHR0cDovL3d3dy4ydnByYngxMDAwMHVzZXIwbmxpbmUuYmxvZ3Nwb3QuY29t,Low,US,2026-03-28 02:24:56 (UTC)
SHOPEE,aHR0cDovL2xheWFuYW4tc2hvcGVlNS5ibG9nc3BvdC5jb20=,Low,US,2026-03-28 02:26:20 (UTC)
,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC1vZmVydGE2Mjc0OTIuY2Zk,Critical,,2026-03-28 02:28:14 (UTC)
,aHR0cDovL2FsbGVncm9sb2thbG5pZS5vZmVydGEtbnItNTYzNDBjMi5zYnM=,Critical,,2026-03-28 02:29:43 (UTC)
,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC1vZmVydGE2MzgzNzMuY2Zk,Critical,,2026-03-28 02:31:05 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL29uLXRyemVyLnBhZ2VzLmRldg==,Low,,2026-03-28 02:32:23 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL21lbWJlcjIyOC5tYXJrZXRpbmctcGFydG5lci1pbnZpdGUuY29t,Critical,,2026-03-28 02:33:57 (UTC)
Attention Required! | Cloudflare,aHR0cDovL3NtcC1hdXRoLmRl,Critical,,2026-03-28 02:35:19 (UTC)
shopee,aHR0cDovL3Nob3BlZTE3NzcuYmxvZ3Nwb3QuY29t,Low,US,2026-03-28 02:36:45 (UTC)
SHOPEE,aHR0cDovL3Nob3BlZTAyLmJsb2dzcG90LmNvbQ==,Low,US,2026-03-28 02:38:16 (UTC)
Whatsapp网页版登录 - WhatsApp网页版,aHR0cDovL3d3dy53aGF0cy1zaXgudmVyY2VsLmFwcA==,Low,US,2026-03-28 02:39:40 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL2FwcHN0YXJ0LWxlZGdyLndpeHN0dWRpby5jb20=,Low,US,2026-03-28 02:41:08 (UTC)
SHOPEE,aHR0cDovL3d3dy5sYXlhbmFuLXNob3BlZTUuYmxvZ3Nwb3QuY29t,Low,US,2026-03-28 02:42:43 (UTC)
Deployment Unavailable,aHR0cDovL2luc3RhbnQtdmVyaWZ5LnZlcmNlbC5hcHA=,Low,US,2026-03-28 02:44:09 (UTC)
endansefrebourg.com,aHR0cDovL2VuZGFuc2VmcmVib3VyZy5jb20=,Critical,CA,2026-03-28 02:45:42 (UTC)
Shopee,aHR0cDovL3d3dy5zaG9wZWV0Yms3MDcuYmxvZ3Nwb3QuY29t,Low,US,2026-03-28 02:47:09 (UTC)
SHOPEE,aHR0cDovL3Nob3BlZS0yMjkuYmxvZ3Nwb3QuY29t,Low,US,2026-03-28 02:48:41 (UTC)
SHOPEE,aHR0cDovL3d3dy5wdHNob3BlZTU1Ni5ibG9nc3BvdC5jb20=,Low,US,2026-03-28 02:50:14 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL2JyaWRnd2FsbGV0LndpeHN0dWRpby5jb20=,Low,US,2026-03-28 02:51:42 (UTC)
Site Not Found | Framer,aHR0cDovL2p1c3QtbGVhcm5pbmctNDIxMzg3LmZyYW1lci5hcHA=,Low,NL,2026-03-28 02:53:05 (UTC)
shopee,aHR0cDovL3Nob3BlZTA0ODkuYmxvZ3Nwb3QuY29t,Low,US,2026-03-28 02:54:29 (UTC)
"One moment, please...",aHR0cDovL2VzdHJhdGVnaWFqdXJpZGljYS5jbw==,Critical,US,2026-03-28 02:56:04 (UTC)
Site Not Found | Framer,aHR0cDovL2Jyb2FkZXItd2F5LTk3NDQwNC5mcmFtZXIuYXBw,Low,US,2026-03-28 02:57:39 (UTC)
"One moment, please...",aHR0cDovL3dlYmRlc2Fycm9sbG8uZm9yemFjb25zdWx0aW5nLmNvbS5jbw==,Critical,US,2026-03-28 02:59:07 (UTC)
,aHR0cDovL2FsbGVncm8uNjkyNDc4MTI5OTIzNy5jbGljaw==,Critical,,2026-03-28 03:00:47 (UTC)
SHOPEE,aHR0cDovL2xheWFuYW4tc2hvcGVlNDQ3LmJsb2dzcG90LmNvbQ==,Low,US,2026-03-28 03:02:11 (UTC)
shopee,aHR0cDovL3Nob3BlZXRiazgyMy5ibG9nc3BvdC5jb20=,Low,US,2026-03-28 03:03:48 (UTC)
,aHR0cDovL2FsbGVncm8ub2ZlcnRhLW5yLTU2MzQwYzIuc2Jz,Critical,,2026-03-28 03:05:09 (UTC)
Just a moment...,aHR0cDovL2tsZWxuYW56ZWlnZW4tZGV1dHNjaC5pZDk5NDYwLmNsaWNr,Critical,,2026-03-28 03:06:33 (UTC)
SHOPEE,aHR0cDovL3d3dy5zaG9wZWUzODQuYmxvZ3Nwb3QuY29t,Low,US,2026-03-28 03:07:59 (UTC)
Airbnb,aHR0cDovL2FpcmJuYi1jbG9uZS1lb3Npbi1zaWdtYS52ZXJjZWwuYXBw,Low,US,2026-03-28 03:09:26 (UTC)
Run this app to see the results here.,aHR0cDovL2Q0Zjk4MjI2LWYwZjYtNGU3NC04MWQ5LTk2MGIyZDViMDdjMS0wMC0yNnVpbG5ycWVoazhrLnNwb2NrLnJlcGxpdC5kZXY=,Low,US,2026-03-28 03:10:54 (UTC)
Site Not Found | Framer,aHR0cDovL3dpdHR5LWNhbnRhbG91cGUtMjYxNjg4LmZyYW1lci5hcHA=,Low,UA,2026-03-28 03:12:19 (UTC)
shopee,aHR0cDovL3Nob3BlZTY3OTkuYmxvZ3Nwb3QuY29t,Low,US,2026-03-28 03:13:48 (UTC)
shopee,aHR0cDovL3d3dy5zaG9wZWUzMjc5LmJsb2dzcG90LmNvbQ==,Low,US,2026-03-28 03:15:19 (UTC)
"Netflix India – Watch TV Shows Online, Watch Movies Online",aHR0cDovL3d3dy5teW5ldGZsaXh1aS52ZXJjZWwuYXBw,Low,US,2026-03-28 03:16:57 (UTC)
"Netflix India – Watch TV Shows Online, Watch Movies Online",aHR0cDovL2d1aWxlbGVzcy1ibGFuY21hbmdlLWExZjgzZC5uZXRsaWZ5LmFwcA==,Low,SG,2026-03-28 03:18:30 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL2FsbGVncm9sb2thbG5pZS55NDEyMC5jbGljaw==,Low,,2026-03-28 03:20:12 (UTC)
Netflix,aHR0cDovL3N1cGVyYi1waWUtYjU5YjA2Lm5ldGxpZnkuYXBw,Low,SG,2026-03-28 03:21:45 (UTC)
shopee,aHR0cDovL3B0LXNob3BlZTExMjIuYmxvZ3Nwb3QuY29t,Low,US,2026-03-28 03:23:19 (UTC)
,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC1vZmVydGEwMTc0MjkuY2Zk,Critical,,2026-03-28 03:25:03 (UTC)
,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC1vZmVydGE5Mjc0MjguY2Zk,Critical,,2026-03-28 03:26:31 (UTC)
shopee,aHR0cDovL3d3dy5zaG9wZWU3NTMzLmJsb2dzcG90LmNvbQ==,Low,US,2026-03-28 03:28:10 (UTC)
shopee,aHR0cDovL3Nob3BlZTI4OTkuYmxvZ3Nwb3QuY29t,Low,US,2026-03-28 03:29:38 (UTC)
Binance Red Packet Code - Claim USDT,aHR0cDovL2JpbmFuY2UtcmVkLXBhY2tldC52ZXJjZWwuYXBw,Low,US,2026-03-28 03:31:06 (UTC)
KuCoin: Log In | Sign In,aHR0cDovL3NlcnZpY2Uta3Vjb2lubi1lbmcubmV0bGlmeS5hcHA=,Low,SG,2026-03-28 03:32:30 (UTC)
,aHR0cDovL2FsbGVncm8ucGwtb2ZlcnRhNjM4MzczLmNmZA==,Critical,,2026-03-28 03:33:49 (UTC)
