title,domain,score,country_code,reg_dtime
Binance Red Packet Code - Claim USDT,aHR0cDovL3d3dy5iaW5hbmNlLXJlZC1wYWNrZXQudmVyY2VsLmFwcA==,Low,US,2026-03-29 02:20:27 (UTC)
SHOPEE,aHR0cDovL3d3dy5zaG9wZWUtMjI5LmJsb2dzcG90LmNvbQ==,Low,US,2026-03-29 02:21:54 (UTC)
shopee,aHR0cDovL3d3dy5zaG9wZWUwMTA5LmJsb2dzcG90LmNvbQ==,Low,US,2026-03-29 02:23:26 (UTC)
Deployment Unavailable,aHR0cDovL3d3dy5pbnN0YW50LXZlcmlmeS52ZXJjZWwuYXBw,Low,US,2026-03-29 02:24:52 (UTC)
Discord,aHR0cDovL3d3dy5kaXNjb3JkLWxvZ2luLXRocmVlLnZlcmNlbC5hcHA=,Low,US,2026-03-29 02:27:29 (UTC)
SHOPEE,aHR0cDovL3d3dy5zaG9wZWUwMi5ibG9nc3BvdC5jb20=,Low,US,2026-03-29 02:28:53 (UTC)
Amazon.com,aHR0cDovL3d3dy5hbWF6b24tY2xvbmUtc2FibGUtcmhvLnZlcmNlbC5hcHA=,Low,US,2026-03-29 02:30:30 (UTC)
SHOPEE,aHR0cDovL3d3dy5zaG9wZWU0Nzc3LmJsb2dzcG90LmNvbQ==,Low,US,2026-03-29 02:32:08 (UTC)
SHOPEE INDONESIA,aHR0cDovL3d3dy5pbmZvLXBlbWVuYW5nNzIuYmxvZ3Nwb3QuY29t,Low,US,2026-03-29 02:33:50 (UTC)
SHOPEE,aHR0cDovL3d3dy5wdHNob3BlZS05NDkuYmxvZ3Nwb3QuY29t,Low,US,2026-03-29 02:37:26 (UTC)
Site not found · GitHub Pages,aHR0cDovL3ByaXlhbXlhZGF2MDUuZ2l0aHViLmlv,Low,US,2026-03-29 02:38:51 (UTC)
404 - Not Found,aHR0cDovL2FwcGxlLWxvY2F0ZWQuaGVscA==,Critical,RU,2026-03-29 02:40:24 (UTC)
Netflix,aHR0cDovL3d3dy5uZXRmbGl4LWNsb25lLWsyNWwudmVyY2VsLmFwcA==,Critical,US,2026-03-29 02:41:46 (UTC)
PT-SHOPEE INDONESIA,aHR0cDovL3d3dy5pbmZvLWhhZGlhaDMzMzkuYmxvZ3Nwb3QuY29t,Low,US,2026-03-29 02:43:35 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2ZxYW9wZW5zZS5wYWdlcy5kZXY=,Low,,2026-03-29 02:44:59 (UTC)
404 Not Found,aHR0cDovL3ViaWNhY2luLWFwcGwtbWFwYXMuY29t,Critical,RU,2026-03-29 02:48:41 (UTC)
404 Not Found,aHR0cDovL2xjbG91ZC1hcHBzLm9ubGluZQ==,Critical,RU,2026-03-29 02:50:19 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xkcnNkOGRqc2Q3LnZpbmNlbnQtYTA1LndvcmtlcnMuZGV2,Low,,2026-03-29 02:51:38 (UTC)
SHOPEE,aHR0cDovL3d3dy5zaXR1cy11bmRpYW4yMDIxLmJsb2dzcG90LmNvbQ==,Low,US,2026-03-29 02:54:29 (UTC)
Site not found · GitHub Pages,aHR0cDovL2Nvc21pY2NvZGVyeC5naXRodWIuaW8=,Low,US,2026-03-29 02:55:54 (UTC)
PELICAN AVIATION,aHR0cDovL3BlbGljYW5hdmlhdGlvbi5pbg==,Critical,IN,2026-03-29 02:57:32 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL2dldHRpbmctZGVza3RvcC53aXhzdHVkaW8uY29t,Low,US,2026-03-29 02:59:16 (UTC)
shopee,aHR0cDovL3d3dy5zaG9wZWUyMjM5LmJsb2dzcG90LmNvbQ==,Low,US,2026-03-29 03:00:46 (UTC)
403 Forbidden,aHR0cDovL3ZpbGxhZGVsc29sLWFyZ2VudGluZS5jb20=,Critical,,2026-03-29 03:02:15 (UTC)
WhatsApp Web,aHR0cDovL3dlYi53aGF0c2FwcC5tay5obC5jbg==,Critical,ZA,2026-03-29 03:03:56 (UTC)
404 Not Found,aHR0cDovL2J1c2Nhci1hcHBsZW1hcHMuY29t,Critical,,2026-03-29 03:05:22 (UTC)
HADIAH SHOPEE 2020,aHR0cDovL3d3dy5pbmZvc2hvcGVlLTk3Ny5ibG9nc3BvdC5jb20=,Low,US,2026-03-29 03:07:04 (UTC)
,aHR0cDovL2NkcGFycXVlc29sLmNvbQ==,Critical,SG,2026-03-29 03:08:36 (UTC)
SHOPEE,aHR0cDovL3d3dy5wdHNob3BlZTI3NzcuYmxvZ3Nwb3QuY29t,Low,US,2026-03-29 03:09:59 (UTC)
dpd.dropyano.cfd,aHR0cDovL2RwZC5kcm9weWFuby5jZmQ=,Critical,,2026-03-29 03:11:29 (UTC)
404 - Not Found,aHR0cDovL3d3dy5uczIuNjQyMDE3Lm15dmRzLnRvcA==,Critical,RU,2026-03-29 03:13:10 (UTC)
Netflix - Global Movie Streaming App,aHR0cDovL3d3dy5uZXQtZmxpeC1ydXN0LnZlcmNlbC5hcHA=,Low,US,2026-03-29 03:14:32 (UTC)
,aHR0cDovL3NhbnRhZmVzZWcuY29tLmJy,Critical,US,2026-03-29 03:16:10 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL21zMGZmaWNlLXBvcnRhbC1sb2dpbi1tMzY1aG9tZS00cjV1cmU2cnQ2dDBrLnBhZ2VzLmRldg==,Low,,2026-03-29 03:17:33 (UTC)
404 - Not Found,aHR0cDovL2xuYy1zZWN1cmUuY29t,Critical,RU,2026-03-29 03:19:07 (UTC)
Airbnb,aHR0cDovL3d3dy5uZXh0LWFpcmJuYi1jbG9uZS10aGV0YS52ZXJjZWwuYXBw,Low,US,2026-03-29 03:22:36 (UTC)
shopee,aHR0cDovL3d3dy5zaG9wZWV0Yms4MjMuYmxvZ3Nwb3QuY29t,Low,US,2026-03-29 03:24:19 (UTC)
