title,domain,score,country_code,reg_dtime
iCloud,aHR0cDovL3d3dy5pY2xvdWQtb3JjaW4udmVyY2VsLmFwcA==,Low,US,2026-03-25 02:20:32 (UTC)
,aHR0cDovL2ZhY2Vib2Nray5jb20udm4=,Critical,VN,2026-03-25 02:21:22 (UTC)
Service Suspended,aHR0cDovL2JiZGJkYmJkYmRiLm9ucmVuZGVyLmNvbQ==,Low,US,2026-03-25 02:22:59 (UTC)
404 Not Found,aHR0cDovL3JpY2FyZG8uc3lzdGVtLWd1YXJkLmNmZA==,Critical,,2026-03-25 02:25:55 (UTC)
Free USPS Address Verification & Address Validation Tools,aHR0cDovL3VzYWRkcmVzc3ZlcmlmaWNhdGlvbi5vbmxpbmU=,Critical,,2026-03-25 02:27:52 (UTC)
"Mediapart - Actualité, enquêtes et dossiers d’investigation en toute indépendance !",aHR0cDovL2Jpb21ldHJpZS1jYXJ0ZS1wdWJsaWMuY29t,Safe,HK,2026-03-25 02:29:33 (UTC)
Run this app to see the results here.,aHR0cDovL2EwOGUzMGNlLTI0MDAtNDIzNy1hOTg0LTA5OWIyNDg3MTJiNS0wMC1uOHcwdndjNTQ3ODAud29yZi5yZXBsaXQuZGV2,Low,US,2026-03-25 02:31:22 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbDg3MjRyZXplcndhY2phNjg1OS5zYnM=,Low,,2026-03-25 02:33:15 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3Nyc3d3d2hhdHNhcHBwcDIwMjYuYmluemFtaW5yYW5kb3cuc2l0ZQ==,Critical,,2026-03-25 02:34:46 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL3RyZXhvcmJyaWRnZS53aXhzdHVkaW8uY29t,Low,US,2026-03-25 02:35:21 (UTC)
marketing-partner-invite.com | 522: Connection timed out,aHR0cDovL21lbWJlcjE3MS5tYXJrZXRpbmctcGFydG5lci1pbnZpdGUuY29t,Critical,,2026-03-25 02:36:36 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL2hvbWVwYWdlc3VpdGUud2l4c3R1ZGlvLmNvbQ==,Low,US,2026-03-25 02:38:00 (UTC)
