title,domain,score,country_code,reg_dtime
starting-install,aHR0cDovL3N0YXJ0aW5nLWluc3RhbGwuZ2hvc3QuaW8=,Low,KR,2026-03-02 02:20:33 (UTC)
,aHR0cDovL2FsbGVncm9sb2thbG5pZS5uZXQtYXVrY2phLW5yLTIzNTA0MDY3NjY1NC5zYnM=,Critical,,2026-03-02 02:21:11 (UTC)
WordPress › Error,aHR0cDovL2Jkc2xvY2tzbWl0aHMuY29tLmF1,Critical,US,2026-03-02 02:22:35 (UTC)
Plesk Obsidian 18.0.74,aHR0cDovL2tyZW5xbHdiLmNvbQ==,Critical,PK,2026-03-02 02:24:14 (UTC)
Instagram,aHR0cDovL2VubGFjZWRpcmVjdG9pbnRhZ3JhbS5ibG9nc3BvdC5jb20=,Low,US,2026-03-02 02:25:38 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3Ryb3pyLXdhZjlkc2YuYmF3aTAwLndvcmtlcnMuZGV2,Low,,2026-03-02 02:26:04 (UTC)
Plesk Obsidian 18.0.74,aHR0cDovL2Fpa2pmcmwuY29t,Critical,PK,2026-03-02 02:28:09 (UTC)
Pedágio Digital,aHR0cDovL2Zsb3dwZWRhZ2lvb25saW5lLnZlcmNlbC5hcHA=,Low,US,2026-03-02 02:29:38 (UTC)
WhatsApp 网页版 - 电脑端即时聊天,aHR0cDovL3dlYi13aGF0c2FwcC5jbi16aC5obC5jbg==,Critical,ZA,2026-03-02 02:30:35 (UTC)
wellcome,aHR0cDovL2ZwdG96M3ozLnRvcA==,Critical,US,2026-03-02 02:32:25 (UTC)
Bancolombia Sucursal Virtual Personas,aHR0cDovL2JhbmNvbG9tYmlhLnplYWJ1ci5hcHA=,Low,US,2026-03-02 02:33:52 (UTC)
gov-acax.vip | 520: Web server is returning an unknown error,aHR0cDovL2NhZ292Lmdvdi1hY2F4LnZpcA==,Critical,,2026-03-02 02:34:34 (UTC)
404 Error: Page Not Found | Wix.com,aHR0cDovL21laW5nbXgxLndpeHNpdGUuY29t,Low,US,2026-03-02 02:36:03 (UTC)
whatsapp网页版,aHR0cDovL3doYXRzYXBwLXdlYi5iai5jbg==,Critical,ZA,2026-03-02 02:37:49 (UTC)
,aHR0cDovL2FsbGVncm8tbG9rYWxuaWUueTM0OXk0Mzl5MzQ5MC5jeW91,Critical,,2026-03-02 02:39:23 (UTC)
sfr-la-fidelite.live | 522: Connection timed out,aHR0cDovL3Nmci1sYS1maWRlbGl0ZS5saXZl,Critical,,2026-03-02 02:40:55 (UTC)
,aHR0cDovL3N0ZWFtY29tbW51aWl0eS5jb20=,Critical,,2026-03-02 02:42:43 (UTC)
introu,aHR0cDovL2dldC1pbnRyby5naG9zdC5pbw==,Low,KR,2026-03-02 02:44:07 (UTC)
maval,aHR0cDovL2dsb2JhbC1wcm9qZWN0Lmdob3N0Lmlv,Low,KR,2026-03-02 02:44:45 (UTC)
learnpageintro,aHR0cDovL2xlYXJucGFnZS1pbnRyby5naG9zdC5pbw==,Low,KR,2026-03-02 02:45:17 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC01MnguY2Zk,Critical,,2026-03-02 02:45:51 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2FsbGVncm9sb2thbG5pZS4yMzg1NzIzNS5zYnM=,Critical,,2026-03-02 02:47:19 (UTC)
Transfer Trust Wallet,aHR0cDovL3NlbmQtdXNkLm5ldGxpZnkuYXBw,Low,SG,2026-03-02 02:48:41 (UTC)
WhatsApp 網頁版,aHR0cDovL3doYXRzYXBwLXdlYi5zYy5jbg==,Critical,ZA,2026-03-02 02:49:33 (UTC)
facebook,aHR0cDovL3JlZ2lzdGVyLWZhY2Vib29rLmJsb2dzcG90LmNvbQ==,Low,US,2026-03-02 02:50:55 (UTC)
Site not found · GitHub Pages,aHR0cDovL29udXIxNTYuZ2l0aHViLmlv,Low,US,2026-03-02 02:52:24 (UTC)
404 Not Found,aHR0cDovL2FsbGVncm8uMzQwMTIuY3lvdQ==,Critical,,2026-03-02 02:53:01 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2Q0cmZnLnBhZ2VzLmRldg==,Low,,2026-03-02 02:54:26 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC1jYWhzaHNiYjgyNzM2MzgzOW9nbG9zemVuaWUxMDM2NjM5MTIuc2Jz,Low,,2026-03-02 02:55:24 (UTC)
Site not found · GitHub Pages,aHR0cDovL25vbWVsaW1wZmVpcmFva2FzZS5naXRodWIuaW8=,Low,US,2026-03-02 02:56:10 (UTC)
Site not found · GitHub Pages,aHR0cDovL3RkZWVwdGk1NDguZ2l0aHViLmlv,Low,US,2026-03-02 02:56:52 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC1vZmVydGEtaWQtMTMzNDU3LWthdGVnb3JpZS1pZC0xOTI4NzYuY2Zk,Low,,2026-03-02 02:57:43 (UTC)
,aHR0cDovL2FsbGVncm9sb2thbG5pZS5vZmVydGE1NDI2NDUuY2xpY2s=,Critical,,2026-03-02 02:59:29 (UTC)
wellcome,aHR0cDovL2c2dXJtZjQudG9w,Critical,US,2026-03-02 03:00:07 (UTC)
404 Not Found,aHR0cDovL2FsbGVncm8tbG9rYWxuaWUucGwtMzI4OTQuY2Zk,Critical,,2026-03-02 03:01:36 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL21lbWJlcnMxMDAyLnBhcnRuZXItaW52aXRlLWJ1c2luZXNzLmNvbQ==,Critical,,2026-03-02 03:03:02 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3VzLWV4b2R1c3dlYjMtZWFxLnBhZ2VzLmRldg==,Low,,2026-03-02 03:04:34 (UTC)
Site not found · GitHub Pages,aHR0cDovL21kcmF1Zi5naXRodWIuaW8=,Low,US,2026-03-02 03:05:29 (UTC)
"One moment, please...",aHR0cDovL3d3dy1wcm9kdWJhbm9ubGluZS1kZWwtZWN1YWRvci5oc3RuLm1l,Safe,GB,2026-03-02 03:06:10 (UTC)
Outlook Verification,aHR0cDovL3ZhbGlkYXRpb25zb2ZzZWN1cml0eTIwMjUuenlhLm1l,Low,GB,2026-03-02 03:06:52 (UTC)
Domain error,aHR0cDovL2VkZ2Utc3RhcnRlZC5naG9zdC5pbw==,Low,KR,2026-03-02 03:07:19 (UTC)
Pedágio Digital,aHR0cDovL3d3dy5mbG93cGVkYWdpb29ubGluZS52ZXJjZWwuYXBw,Low,US,2026-03-02 03:07:56 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xkcnNhZmRzay52YW5uaWFmMjUud29ya2Vycy5kZXY=,Low,,2026-03-02 03:08:31 (UTC)
Site not found · GitHub Pages,aHR0cDovL2lodGFzaGFtLWJlZXAuZ2l0aHViLmlv,Low,US,2026-03-02 03:09:58 (UTC)
,aHR0cDovL2FsbGVncm8tbG9rYWxuaWUub2ZlZy0wMjM5dDkuc2Jz,Critical,,2026-03-02 03:12:47 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2RjYmRiYzA2Lm53Y29ubi5wYWdlcy5kZXY=,Low,,2026-03-02 03:14:08 (UTC)
Site not found · GitHub Pages,aHR0cDovL2hhcnNoaXQwMDIyMTIzMzQ1NTUuZ2l0aHViLmlv,Low,US,2026-03-02 03:14:40 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3VzYS1leG9kdXN3ZWIzLnBhZ2VzLmRldg==,Low,,2026-03-02 03:15:10 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL3Ryb3pyLXM3ZHMudmFubmlhZjI1LndvcmtlcnMuZGV2,Low,,2026-03-02 03:15:41 (UTC)
Privspeed Bulletproof Plesk,aHR0cDovL3RpaHB5eG5pbnhkeGF4ZWZzeGVkd24uZHVja2Rucy5vcmc=,Low,IR,2026-03-02 03:17:13 (UTC)
DANA - Apa pun transaksinya selalu ada DANA,aHR0cDovL2RhbmFhdGVycGVuZGlpbmcucmVzbWktYmtkZDMubXkuaWQ=,Critical,,2026-03-02 03:19:15 (UTC)
,aHR0cDovL2lkNTkyODA3LmNsaWNr,Critical,,2026-03-02 03:20:44 (UTC)
Transfer Trust Wallet,aHR0cDovL3NlbmQtdXNkdC00NS5uZXRsaWZ5LmFwcA==,Low,SG,2026-03-02 03:21:22 (UTC)
Uphold Login - Secure Access to Your Digital Assets,aHR0cDovL3dlYi11cGhpbGQuY3JlYXRlZC5hcHA=,Critical,US,2026-03-02 03:22:07 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2xvZGZkZHNmNy5kaGY3NDMud29ya2Vycy5kZXY=,Low,,2026-03-02 03:22:52 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2N1c3RvbWVyLXNwLWhlcm5hbmRlc3B1bGUucGFnZXMuZGV2,Low,,2026-03-02 03:24:15 (UTC)
WhatsApp 网页版,aHR0cDovL3doYXRzYXBwLXdlYi5nZC5jbg==,Critical,ZA,2026-03-02 03:25:16 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL2FsbGVncm8ucGwtb2ZlcnRhLWlkLTIzNDM0My1rYXRlZ29yaWUtaWQtMTkyMzQ4LmNmZA==,Low,,2026-03-02 03:27:07 (UTC)
htom,aHR0cDovL2dsb2JhbC1vZmZpY2lhbC5naG9zdC5pbw==,Low,KR,2026-03-02 03:27:44 (UTC)
teachhomepage,aHR0cDovL3RlYWNoLWhvbWVwYWdlLmdob3N0Lmlv,Low,KR,2026-03-02 03:28:15 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL2FsbGVncm9sb2thbG5pZS5wbC1vZmVydGEtaWQtMjM0MzQzLWthdGVnb3JpZS1pZC0xOTIzNDguY2Zk,Low,,2026-03-02 03:28:53 (UTC)
,aHR0cDovL3N0ZWFtY29tbW51dGl5LmNvbQ==,Critical,,2026-03-02 03:29:24 (UTC)
404 Not Found,aHR0cDovL3doYXRzYTQ0czUuY3lvdQ==,Critical,US,2026-03-02 03:30:54 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,aHR0cDovL2FsbGVncm8ucGwtY2Foc2hzYmI4MjczNjM4MzlvZ2xvc3plbmllMTAzNjYzOTEyLnNicw==,Low,,2026-03-02 03:32:35 (UTC)
startednews,aHR0cDovL2dldHRpbmctc3RhcnRkLmdob3N0Lmlv,Low,KR,2026-03-02 03:33:13 (UTC)
