title,domain,score,country_code,reg_dtime
buy-now-pay-later-25965.bond,aHR0cDovL2J1eS1ub3ctcGF5LWxhdGVyLTI1OTY1LmJvbmQ=,Critical,US,2025-03-04 02:37:02 (UTC)
instant-business-funding-loan.bond,aHR0cDovL2luc3RhbnQtYnVzaW5lc3MtZnVuZGluZy1sb2FuLmJvbmQ=,Critical,US,2025-03-04 02:38:06 (UTC)
404 Not Found,aHR0cDovL2ljaGlhbmcuYXNpYQ==,Critical,HK,2025-03-04 02:39:28 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovLzNrMDUwOC5saXRydW5zZW4ud29ya2Vycy5kZXY=,Low,,2025-03-04 02:40:10 (UTC)
SITE NOT FOUND,aHR0cDovL2x1eGVhbmRjby5iaXo=,Critical,US,2025-03-04 02:40:54 (UTC)
digital-marketing-jobs-57878.bond,aHR0cDovL2RpZ2l0YWwtbWFya2V0aW5nLWpvYnMtNTc4NzguYm9uZA==,Critical,US,2025-03-04 02:41:51 (UTC)
sfhjmlwt.xyz | 522: Connection timed out,aHR0cDovL3NmaGptbHd0Lnh5eg==,Critical,,2025-03-04 02:43:25 (UTC)
digital-marketing-jobs-54541.bond,aHR0cDovL2RpZ2l0YWwtbWFya2V0aW5nLWpvYnMtNTQ1NDEuYm9uZA==,Critical,US,2025-03-04 02:44:21 (UTC)
business-phone-systems-37293.bond,aHR0cDovL2J1c2luZXNzLXBob25lLXN5c3RlbXMtMzcyOTMuYm9uZA==,Critical,US,2025-03-04 02:45:08 (UTC)
digital-marketing-jobs-83327.bond,aHR0cDovL2RpZ2l0YWwtbWFya2V0aW5nLWpvYnMtODMzMjcuYm9uZA==,Critical,US,2025-03-04 02:46:02 (UTC)
usps.paytollivf.vip,aHR0cDovL3VzcHMucGF5dG9sbGl2Zi52aXA=,Critical,,2025-03-04 02:46:56 (UTC)
app-software-development-training-18871.bond,aHR0cDovL2FwcC1zb2Z0d2FyZS1kZXZlbG9wbWVudC10cmFpbmluZy0xODg3MS5ib25k,Critical,US,2025-03-04 02:47:50 (UTC)
dentist-dental-care-23570.bond,aHR0cDovL2RlbnRpc3QtZGVudGFsLWNhcmUtMjM1NzAuYm9uZA==,Critical,US,2025-03-04 02:50:50 (UTC)
Business Help Center | Privacy Policy,aHR0cDovL3ZlcmlmaWNhdGlvbi1jZW50ZXItMTAwMDMyNDYwMjMuY2hhdGVhdXhzaGFybGFuZC5jby51aw==,Critical,,2025-03-04 02:51:39 (UTC)
Domain Hosted by 1-grid,aHR0cDovL2JlcXVlc3Rlci5hZnJpY2E=,Critical,ZA,2025-03-04 02:54:27 (UTC)
invisible-teeth-aligners-to-stay-well-look-shine.bond,aHR0cDovL2ludmlzaWJsZS10ZWV0aC1hbGlnbmVycy10by1zdGF5LXdlbGwtbG9vay1zaGluZS5ib25k,Critical,US,2025-03-04 02:55:36 (UTC)
