title,domain,score,country_code,reg_dtime
Suspected Phishing | Cloudflare,aHR0cDovL2J1c2luZXNzLWJsdWUtdGljay1jb25maXJtZWQtMDAwMTAyMDI2LnBhZ2VzLmRldg==,Low,,2026-06-28 02:20:02 (UTC)
,aHR0cDovL2ZhY2Vib29rLWFwcGVhbC1hcHBseS5jb20=,Critical,US,2026-06-28 02:20:23 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2ljZW1vYmlsaXR5LWRldm9ua2luZ29wZW5kb2NhY2Nlc3MucGFnZXMuZGV2,Low,,2026-06-28 02:20:54 (UTC)
Site not found · GitHub Pages,aHR0cDovL21ybW1odW5nLWNwdS5naXRodWIuaW8=,Low,US,2026-06-28 02:21:15 (UTC)
Site not found,aHR0cDovL2V2ZW50Y2hlY2tlci1pby5uZXRsaWZ5LmFwcA==,Low,SG,2026-06-28 02:21:36 (UTC)
,aHR0cDovL2FsbGVncm8ucHJ5d2FuZWk3ODIzODkxMjkueHl6,Critical,,2026-06-28 02:21:56 (UTC)
,aHR0cDovL2FsbGVncm8uMTIyMDBoMDU5Mi54eXo=,Critical,,2026-06-28 02:22:28 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2J1c2luZXNzLWJsdWUtdGljay1jb25maXJtZWQtMDAwMDIyMDI2LnBhZ2VzLmRldg==,Low,,2026-06-28 02:22:48 (UTC)
Site not found · GitHub Pages,aHR0cDovL2luc3RhZ3JhbTFsLmdpdGh1Yi5pbw==,Low,US,2026-06-28 02:23:09 (UTC)
Amazon,aHR0cDovL3RlbXUueHlzY3N6LnZpcA==,Critical,US,2026-06-28 02:23:41 (UTC)
Site not found,aHR0cDovL2NsaWVudGUtdS1saW1wZmVpcmFvLnNob3A=,Critical,US,2026-06-28 02:24:11 (UTC)
Sucursal Virtual Personas - Bancolonbia,aHR0cDovL3d3dy5iYW5jb2xhdW1lbnRhdHVjdXBvLW5ldC52ZXJjZWwuYXBw,Low,US,2026-06-28 02:24:42 (UTC)
,aHR0cDovL2FsbGVncm8tbG9rYWxuaWUuMjM5Mzg3Ny5ib25k,Critical,,2026-06-28 02:25:03 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,aHR0cDovL2FsbGVncm8ubG9rYWxuYS0zNDMxMjEyLnNicw==,Low,US,2026-06-28 02:25:35 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2J1c2luZXNzLWJsdWUtdGljay1jb25maXJtZWQtMDAwMjEyMDI2LnBhZ2VzLmRldg==,Low,,2026-06-28 02:26:26 (UTC)
,aHR0cDovL2FsbGVncm8uMzQ5ajhqNjcyMDIuc2hvcA==,Critical,,2026-06-28 02:26:47 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2J1c2luZXNzLWJsdWUtdGljay1jb25maXJtZWQtMDAwMjIyMDI2LnBhZ2VzLmRldg==,Low,,2026-06-28 02:27:08 (UTC)
Google,aHR0cDovL2NoNS13YW5tZWl3b3JsZC5jb20=,Safe,US,2026-06-28 02:27:50 (UTC)
,aHR0cDovL25ldGZsaXhwYXltZW50LnppdGUuc28=,Critical,,2026-06-28 02:28:11 (UTC)
"Bill Hartzer: Search, Marketing, Tech, and Domain Names",aHR0cDovL2FlY21hbmFnZW1lbnQxMjAudG9w,Safe,DE,2026-06-28 02:28:31 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2hpZGRlbi1kYXJrbmVzcy01MmIwLmFubmVqb2hucy53b3JrZXJzLmRldg==,Low,,2026-06-28 02:29:13 (UTC)
Trézor.io/Start — Starting Up®,aHR0cDovL3N1cHBvcnQtdHJlem9yaW9zdHJ0LnphcGllci5hcHA=,Low,US,2026-06-28 02:29:33 (UTC)
9000-firebase-link-1780823158578.cluster-wedahaehd5aywvfphtlyiyof4i.cloudworkstations.dev,aHR0cDovLzkwMDAtZmlyZWJhc2UtbGluay0xNzgwODIzMTU4NTc4LmNsdXN0ZXItd2VkYWhhZWhkNWF5d3ZmcGh0bHlpeW9mNGkuY2xvdWR3b3Jrc3RhdGlvbnMuZGV2,Low,US,2026-06-28 02:30:04 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2J1c2luZXNzLWJsdWUtdGljay1jb25maXJtZWQtMDAwMDUyMDI2LnBhZ2VzLmRldg==,Low,,2026-06-28 02:30:25 (UTC)
,aHR0cDovL2FsbGVncm8tbG9rYWxuaWUuNTgyMzlqNi54eXo=,Critical,,2026-06-28 02:30:46 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,aHR0cDovL2FsbGVncm8ucGwtMDEwMjEyLnh5eg==,Low,PL,2026-06-28 02:31:07 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2J1c2luZXNzLWJsdWUtdGljay1jb25maXJtZWQtMDAwMjgyMDI2LnBhZ2VzLmRldg==,Low,,2026-06-28 02:31:58 (UTC)
,aHR0cDovL2FsbGVncm8uMjM5Mzg3Ny5ib25k,Critical,,2026-06-28 02:32:19 (UTC)
404 Error: Page Not Found | Wix.com,aHR0cDovL2plc3NhcmlhbmUyNS53aXhzaXRlLmNvbQ==,Low,US,2026-06-28 02:32:40 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2J1c2luZXNzLWJsdWUtdGljay1hdXRob3JpemVkLTAwMDAxMjAyNnYzNC5wYWdlcy5kZXY=,Low,,2026-06-28 02:33:11 (UTC)
Site Not Found | Framer,aHR0cDovL3dlbGNvbWUtaWNlLTgxMzgyNy5mcmFtZXIuYXBw,Low,NL,2026-06-28 02:33:32 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2J1c2luZXNzLWJsdWUtdGljay1jb25maXJtZWQtMDAwMjYyMDI2LnBhZ2VzLmRldg==,Low,,2026-06-28 02:33:53 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2J1c2luZXNzLWJsdWUtdGljay1jb25maXJtZWQtMDAwMjcyMDI2LnBhZ2VzLmRldg==,Low,,2026-06-28 02:34:14 (UTC)
Suspected Phishing | Cloudflare,aHR0cDovL2F0dWFsaXphY2FvbmV0ZW1wcmVzYXMubGl2ZQ==,Critical,,2026-06-28 02:34:35 (UTC)
