title,domain,score,country_code,reg_dtime
Suspected phishing site | Cloudflare,aHR0cDovL2N1c3RvbWVyLXNwLWFsZXhrLnBhZ2VzLmRldg==,Low,,2026-05-16 02:20:02 (UTC)
Attention Required! | Cloudflare,aHR0cDovL2FwcC5wam5ldGVtcHJlc2FyaWFscG9udG9zbGl2ZWxvLmluaw==,Critical,,2026-05-16 02:20:33 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL21lbWJlcjA1OS5hZ2VuY3ktY29ubmVjdGlvbi1odWIuY29t,Critical,,2026-05-16 02:21:14 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL2FwcHMtb2t4d2FsbGV0Y2RuLndpeHN0dWRpby5jb20=,Low,US,2026-05-16 02:21:45 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2JyYWRlc2NvLm4xMmNhZGFzdHJvZW1wcmVzYS5jb20=,Critical,,2026-05-16 02:22:16 (UTC)
"Coinbase | Buy & Sell Bitcoin, Ethereum, and more with trust",aHR0cDovL2NvaW5iYXNlLWNvcmFsLnZlcmNlbC5hcHA=,Critical,US,2026-05-16 02:32:48 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL2JyYWRlc2NvLmJpYWp1cmlkaWNvLmluZm8=,Critical,,2026-05-16 02:23:48 (UTC)
"One moment, please...",aHR0cDovL2luZm9ybWF0aW9uZW5ka2Iuc3ZpbHVwcG8uaG9zdA==,Low,IT,2026-05-16 02:24:19 (UTC)
Kajendiran M - Full Stack Developer,aHR0cDovL2thamVuZGlyYW5tLmdpdGh1Yi5pbw==,Low,US,2026-05-16 02:25:31 (UTC)
Attention Required! | Cloudflare,aHR0cDovL25hc3NhYi5odWItOTQ4MTYxLnBybw==,Critical,,2026-05-16 02:26:54 (UTC)
403 Forbidden,aHR0cDovL3F5YnR3c3lzeWIuc2hvcA==,Critical,SG,2026-05-16 02:28:37 (UTC)
Suspected phishing site | Cloudflare,aHR0cDovL21ldGEtaWQxOTIzOTIwMi5pbnZvaWNlLWFkcy1zZXR0aW5nLmNvbQ==,Critical,,2026-05-16 02:29:48 (UTC)
404 Error: Page Not Found | Wix Studio,aHR0cDovL2lvYXBwcy10cnpvci53aXhzdHVkaW8uY29t,Low,US,2026-05-16 02:31:53 (UTC)
Site not found,aHR0cDovL25jbG9uZS1ldmFuZ2FkaS5uZXRsaWZ5LmFwcA==,Low,SG,2026-05-16 02:32:24 (UTC)
